sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
1,1,5000,993,6.80673109878895,5000,993,6.80673109878895,0,0,0,1,0,1,0
1,2,6139,985,6.77486809681375,6139,985,6.77486809681375,0,0,0,1,0,1,0
1,3,7529,978,6.74503253036423,7529,978,6.74503253036423,0,0,0,1,0,1,0
1,4,9247,974,6.72430318919847,9247,974,6.72430318919847,0,0,0,1,0,1,0
1,5,11456,968,6.70441606108775,11456,968,6.70441606108775,0,0,0,1,0,1,0
1,6,14222,964,6.68712471834533,14222,964,6.68712471834533,0,0,0,1,0,1,0
1,7,17621,963,6.66616061356042,17621,963,6.66616061356042,0,0,0,1,0,1,0
1,8,21828,960,6.64556341144312,21828,960,6.64556341144312,0,0,0,1,0,1,0
1,9,27064,958,6.62470746328493,27064,958,6.62470746328493,0,0,0,1,0,1,0
1,10,33419,956,6.59945838139688,33419,956,6.59945838139688,0,0,0,1,0,1,0
1,11,40916,952,6.57270899274707,40916,952,6.57270899274707,0,0,0,1,0,1,0
1,12,49440,952,6.53425017888202,49440,952,6.53425017888202,0,0,0,1,0,1,0
1,13,59480,950,6.49214651643528,59480,950,6.49214651643528,0,0,0,1,0,1,0
1,14,69863,951,6.43868121878363,69863,951,6.43868121878363,0,0,0,1,0,1,0
1,15,79901,948,6.38462160158951,79901,948,6.38462160158951,0,0,0,1,0,1,0
1,16,87408,946,6.34516260827621,87408,946,6.34516260827621,0,0,0,1,0,1,0
1,17,90782,943,6.32623262813647,90782,943,6.32623262813647,0,0,0,1,0,1,0
1,18,91869,944,6.31691522245453,91869,944,6.31691522245453,0,0,0,1,0,1,0
1,19,92981,942,6.30917160489566,92981,942,6.30917160489566,0,0,0,1,0,1,0
1,20,93292,938,6.30585973678793,93292,938,6.30585973678793,0,0,0,1,0,1,0
1,21,93491,937,6.30028790095217,93491,937,6.30028790095217,0,0,0,1,0,1,0
1,22,93768,937,6.2979549325736,93768,937,6.2979549325736,0,0,0,1,0,1,0
1,23,93503,937,6.29326288867592,93503,937,6.29326288867592,0,0,0,1,0,1,0
1,24,93603,928,6.28745933083797,93603,928,6.28745933083797,0,0,0,1,0,1,0
1,25,93585,925,6.28496427405845,93585,925,6.28496427405845,0,0,0,1,0,1,0
1,26,93807,924,6.28304907348,93807,924,6.28304907348,0,0,0,1,0,1,0
1,27,93837,919,6.2769394024624,93837,919,6.2769394024624,0,0,0,1,0,1,0
1,28,93626,917,6.27419550979225,93626,917,6.27419550979225,0,0,0,1,0,1,0
1,29,93882,913,6.26987262468214,93882,913,6.26987262468214,0,0,0,1,0,1,0
1,30,93448,910,6.26340976738433,93448,910,6.26340976738433,0,0,0,1,0,1,0
1,31,93569,910,6.25907773065593,93569,910,6.25907773065593,0,0,0,1,0,1,0
1,32,93622,904,6.25174996703296,93622,904,6.25174996703296,0,0,0,1,0,1,0
1,33,93807,900,6.24750831641346,93807,900,6.24750831641346,0,0,0,1,0,1,0
1,34,93588,899,6.24680846298277,93588,899,6.24680846298277,0,0,0,1,0,1,0
1,35,93729,900,6.24311165527949,93729,900,6.24311165527949,0,0,0,1,0,1,0
1,36,93896,899,6.24203179903226,93896,899,6.24203179903226,0,0,0,1,0,1,0
1,37,93356,899,6.23901405708099,93356,899,6.23901405708099,0,0,0,1,0,1,0
1,38,93513,896,6.23490271919444,93513,896,6.23490271919444,0,0,0,1,0,1,0
1,39,93661,893,6.23006345521802,93661,893,6.23006345521802,0,0,0,1,0,1,0
1,40,93749,888,6.22987036314197,93749,888,6.22987036314197,0,0,0,1,0,1,0
1,41,13998,258,4.80375724922935,13998,258,4.80375724922935,36.9333333333333,23.1333333333333,2.98458017013307,0.15,0.1,1,30
1,42,14062,251,4.79204223698025,14062,251,4.79204223698025,38.7,23.9,3.00498033656214,0.15,0.1,1,30
1,43,13984,247,4.77959445916573,13984,247,4.77959445916573,36.8,22.7333333333333,2.94608903330293,0.15,0.1,1,30
1,44,14051,242,4.76606925477576,14051,242,4.76606925477576,38.4333333333333,23.5666666666667,2.98730470301498,0.15,0.1,1,30
1,45,14066,242,4.76127038936044,14066,242,4.76127038936044,36.8666666666667,22.1333333333333,2.92804429765526,0.15,0.1,1,30
1,46,14089,239,4.74854504267256,14089,239,4.74854504267256,37.9666666666667,22.4666666666667,2.92609454933231,0.15,0.1,1,30
1,47,14007,236,4.74096606905621,14007,236,4.74096606905621,38.1666666666667,22.1,2.9089844227562,0.15,0.1,1,30
1,48,14044,233,4.73567590216383,14044,233,4.73567590216383,37.9,21.9333333333333,2.89579427758483,0.15,0.1,1,30
1,49,14128,232,4.72562115658152,14128,232,4.72562115658152,37.6666666666667,21.8,2.90050647243523,0.15,0.1,1,30
1,50,14119,227,4.71422485431191,14119,227,4.71422485431191,37.6,21.8666666666667,2.90488961955501,0.15,0.1,1,30
1,51,13987,221,4.70787306796968,13987,221,4.70787306796968,37.9,22.0666666666667,2.91899285654148,0.15,0.1,1,30
1,52,13973,220,4.708271019457,13973,220,4.708271019457,37.2,22.5666666666667,2.93878378758903,0.15,0.1,1,30
1,53,14029,219,4.70687526263546,14029,219,4.70687526263546,38.0666666666667,22.7666666666667,2.94459893258001,0.15,0.1,1,30
1,54,13967,219,4.70591664046081,13967,219,4.70591664046081,36.7,22.1,2.91659434184212,0.15,0.1,1,30
1,55,14000,218,4.70354409997061,14000,218,4.70354409997061,38.5333333333333,22.7333333333333,2.94120004630979,0.15,0.1,1,30
1,56,14086,216,4.69797261728501,14086,216,4.69797261728501,38.0333333333333,22.6666666666667,2.93673512376906,0.15,0.1,1,30
1,57,14090,216,4.69358443848851,14090,216,4.69358443848851,37.9,23.0333333333333,2.95108588704211,0.15,0.1,1,30
1,58,14095,214,4.68791549223865,14095,214,4.68791549223865,37.7,22.4333333333333,2.92236535817353,0.15,0.1,1,30
1,59,14145,212,4.67341776420219,14145,212,4.67341776420219,37.5666666666667,22.3333333333333,2.91097208336661,0.15,0.1,1,30
1,60,14095,209,4.66749501228722,14095,209,4.66749501228722,38.1333333333333,22,2.90112667314193,0.15,0.1,1,30
1,61,14067,206,4.653581740158,14067,206,4.653581740158,37.4,21.9333333333333,2.90684883190917,0.15,0.1,1,30
1,62,14014,205,4.64574873810453,14014,205,4.64574873810453,37.3333333333333,21.6333333333333,2.88314832299418,0.15,0.1,1,30
1,63,14019,205,4.64373876792707,14019,205,4.64373876792707,37.3,22.0333333333333,2.90674582322273,0.15,0.1,1,30
1,64,14113,206,4.64921940354954,14113,206,4.64921940354954,38.4,22.9,2.94880094218429,0.15,0.1,1,30
1,65,14071,204,4.64444179551093,14071,204,4.64444179551093,36.5,22.5666666666667,2.94738196294923,0.15,0.1,1,30
1,66,14033,202,4.63715863527277,14033,202,4.63715863527277,35.6333333333333,21.9,2.92301111438453,0.15,0.1,1,30
1,67,14041,199,4.62882932853768,14041,199,4.62882932853768,38.4,23.1333333333333,2.95781963046685,0.15,0.1,1,30
1,68,13992,199,4.61432643313021,13992,199,4.61432643313021,37.2666666666667,21.9666666666667,2.90529360650436,0.15,0.1,1,30
1,69,14006,197,4.61163831146528,14006,197,4.61163831146528,37.5666666666667,22.6,2.93797793092728,0.15,0.1,1,30
1,70,14045,195,4.6043937647977,14045,195,4.6043937647977,37.8666666666667,22.6666666666667,2.93883568708944,0.15,0.1,1,30
1,71,14166,193,4.5967739873284,14166,193,4.5967739873284,38.2666666666667,22.9,2.9659759338397,0.15,0.1,1,30
1,72,14064,193,4.59053549850418,14064,193,4.59053549850418,38.3333333333333,22.9333333333333,2.95644029424169,0.15,0.1,1,30
1,73,14024,192,4.58770534166534,14024,192,4.58770534166534,37.7666666666667,22.4666666666667,2.94528044550335,0.15,0.1,1,30
1,74,14068,189,4.58185382428735,14068,189,4.58185382428735,37.0666666666667,22.2333333333333,2.94155349336709,0.15,0.1,1,30
1,75,14110,189,4.57504801581284,14110,189,4.57504801581284,37.6666666666667,23.1333333333333,2.98315879550748,0.15,0.1,1,30
1,76,14146,188,4.55976382994624,14146,188,4.55976382994624,38.0333333333333,23,2.97493517976594,0.15,0.1,1,30
1,77,14013,186,4.55484154939228,14013,186,4.55484154939228,37.8,22.8,2.9675550784348,0.15,0.1,1,30
1,78,13982,186,4.55049713301955,13982,186,4.55049713301955,37.8333333333333,22.9,2.96955524693422,0.15,0.1,1,30
1,79,14077,187,4.54596650180818,14077,187,4.54596650180818,36.5666666666667,22.1,2.93761803955996,0.15,0.1,1,30
1,80,14004,188,4.54385254082186,14004,188,4.54385254082186,37.9666666666667,22.7333333333333,2.95739886004479,0.15,0.1,1,30
1,81,14010,189,4.54094517118487,14010,189,4.54094517118487,36.9,22.2,2.94369241949196,0.15,0.1,1,30
1,82,14025,187,4.53826522003809,14025,187,4.53826522003809,37.7666666666667,22.2666666666667,2.93821849215677,0.15,0.1,1,30
1,83,13902,187,4.54086380842841,13902,187,4.54086380842841,36.1333333333333,21.8666666666667,2.93277959015701,0.15,0.1,1,30
1,84,14137,186,4.53245520989188,14137,186,4.53245520989188,35.9,20.9,2.88282669462623,0.15,0.1,1,30
1,85,14083,188,4.5360656391414,14083,188,4.5360656391414,36.8333333333333,21.6666666666667,2.90961715491611,0.15,0.1,1,30
1,86,14071,186,4.52740492510496,14071,186,4.52740492510496,36.6666666666667,21.8666666666667,2.92330118973374,0.15,0.1,1,30
1,87,14012,184,4.52457017775304,14012,184,4.52457017775304,37.3666666666667,22.3333333333333,2.95345908504606,0.15,0.1,1,30
1,88,14105,186,4.52379836088145,14105,186,4.52379836088145,37.2,21.6333333333333,2.90217586136409,0.15,0.1,1,30
1,89,14034,183,4.51186767474044,14034,183,4.51186767474044,37.2333333333333,22,2.92327679024671,0.15,0.1,1,30
1,90,14001,183,4.50749011294781,14001,183,4.50749011294781,37.0333333333333,21.7333333333333,2.91549633711469,0.15,0.1,1,30
1,91,14054,181,4.51120001482834,14054,181,4.51120001482834,36.9,21.9,2.91666441922408,0.15,0.1,1,30
1,92,13957,181,4.49770230729899,13957,181,4.49770230729899,37.9333333333333,21.9333333333333,2.92733917579762,0.15,0.1,1,30
1,93,14007,180,4.49494225780951,14007,180,4.49494225780951,37.5666666666667,21.9666666666667,2.92999513966815,0.15,0.1,1,30
1,94,14079,179,4.49063249546824,14079,179,4.49063249546824,37.9,21.2666666666667,2.8851375488055,0.15,0.1,1,30
1,95,13967,176,4.48270339906392,13967,176,4.48270339906392,37.9666666666667,21.2333333333333,2.87973098335954,0.15,0.1,1,30
1,96,14008,175,4.47947106658208,14008,175,4.47947106658208,37.6666666666667,21.4333333333333,2.89396158166175,0.15,0.1,1,30
1,97,14042,174,4.47180050365444,14042,174,4.47180050365444,36.7666666666667,21.7666666666667,2.90860923190808,0.15,0.1,1,30
1,98,14069,172,4.47275058586144,14069,172,4.47275058586144,36.9333333333333,21.6,2.90644692465808,0.15,0.1,1,30
1,99,14101,171,4.4628750305151,14101,171,4.4628750305151,37.4,21.3333333333333,2.88516428540515,0.15,0.1,1,30
1,100,14033,171,4.4563050009091,14033,171,4.4563050009091,36.5666666666667,21.2333333333333,2.88699540975352,0.15,0.1,1,30
2,1,5000,991,6.79399483711091,5000,991,6.79399483711091,0,0,0,1,0,1,0
2,2,6139,978,6.75461820972511,6139,978,6.75461820972511,0,0,0,1,0,1,0
2,3,7577,974,6.73176383011737,7577,974,6.73176383011737,0,0,0,1,0,1,0
2,4,9426,971,6.71225992426397,9426,971,6.71225992426397,0,0,0,1,0,1,0
2,5,11492,967,6.69131850473289,11492,967,6.69131850473289,0,0,0,1,0,1,0
2,6,14198,959,6.66696902201667,14198,959,6.66696902201667,0,0,0,1,0,1,0
2,7,17529,955,6.64343994102531,17529,955,6.64343994102531,0,0,0,1,0,1,0
2,8,21666,953,6.61945746118772,21666,953,6.61945746118772,0,0,0,1,0,1,0
2,9,27048,947,6.5976899537624,27048,947,6.5976899537624,0,0,0,1,0,1,0
2,10,33449,943,6.57065907864569,33449,943,6.57065907864569,0,0,0,1,0,1,0
2,11,40868,944,6.53652781852493,40868,944,6.53652781852493,0,0,0,1,0,1,0
2,12,49310,942,6.49667235242637,49310,942,6.49667235242637,0,0,0,1,0,1,0
2,13,58934,936,6.45356300598587,58934,936,6.45356300598587,0,0,0,1,0,1,0
2,14,69385,934,6.39660836663561,69385,934,6.39660836663561,0,0,0,1,0,1,0
2,15,79334,933,6.34059385301189,79334,933,6.34059385301189,0,0,0,1,0,1,0
2,16,86635,931,6.29476537133042,86635,931,6.29476537133042,0,0,0,1,0,1,0
2,17,90653,930,6.27859523885955,90653,930,6.27859523885955,0,0,0,1,0,1,0
2,18,91487,927,6.26613360526854,91487,927,6.26613360526854,0,0,0,1,0,1,0
2,19,92680,925,6.25495575491371,92680,925,6.25495575491371,0,0,0,1,0,1,0
2,20,93325,922,6.25065151379866,93325,922,6.25065151379866,0,0,0,1,0,1,0
2,21,93039,920,6.24153112261623,93039,920,6.24153112261623,0,0,0,1,0,1,0
2,22,93613,918,6.235354620842,93613,918,6.235354620842,0,0,0,1,0,1,0
2,23,93534,916,6.22992506564303,93534,916,6.22992506564303,0,0,0,1,0,1,0
2,24,93400,913,6.22536493958636,93400,913,6.22536493958636,0,0,0,1,0,1,0
2,25,93455,913,6.22123917742754,93455,913,6.22123917742754,0,0,0,1,0,1,0
2,26,93433,913,6.21836484631159,93433,913,6.21836484631159,0,0,0,1,0,1,0
2,27,93849,913,6.21229295823931,93849,913,6.21229295823931,0,0,0,1,0,1,0
2,28,93633,911,6.20761299949673,93633,911,6.20761299949673,0,0,0,1,0,1,0
2,29,93869,912,6.2032201509668,93869,912,6.2032201509668,0,0,0,1,0,1,0
2,30,93464,907,6.19799593370315,93464,907,6.19799593370315,0,0,0,1,0,1,0
2,31,93877,908,6.1981434495811,93877,908,6.1981434495811,0,0,0,1,0,1,0
2,32,93498,906,6.19244557135158,93498,906,6.19244557135158,0,0,0,1,0,1,0
2,33,93816,906,6.18677354777185,93816,906,6.18677354777185,0,0,0,1,0,1,0
2,34,93762,905,6.18110019247407,93762,905,6.18110019247407,0,0,0,1,0,1,0
2,35,93697,904,6.1790025236803,93697,904,6.1790025236803,0,0,0,1,0,1,0
2,36,93631,900,6.17768290106697,93631,900,6.17768290106697,0,0,0,1,0,1,0
2,37,93815,902,6.17209664645871,93815,902,6.17209664645871,0,0,0,1,0,1,0
2,38,93583,899,6.16444572266502,93583,899,6.16444572266502,0,0,0,1,0,1,0
2,39,93622,898,6.16288612819356,93622,898,6.16288612819356,0,0,0,1,0,1,0
2,40,93772,893,6.15530341893045,93772,893,6.15530341893045,0,0,0,1,0,1,0
2,41,14021,506,5.74628822781737,1078.53846153846,88,3.73166766324742,36.9,25.2,3.09453436820789,0.15,0.2,13,30
2,42,13903,498,5.73543797615922,1069.46153846154,83.9230769230769,3.65883521833989,36.4666666666667,24.1666666666667,3.04793418411387,0.15,0.2,13,30
2,43,13921,498,5.72748386982737,1070.84615384615,81.0769230769231,3.6241381585165,36.8,23.4,3.01031230795058,0.15,0.2,13,30
2,44,13879,492,5.71376240494806,1067.61538461538,78.9230769230769,3.58700621830373,36.1,23,2.98796869743009,0.15,0.2,13,30
2,45,13910,486,5.70520464820362,1070,76.3846153846154,3.51804471817586,37.2666666666667,23.4333333333333,3.00495404903064,0.15,0.2,13,30
2,46,13733,485,5.70082919173045,1056.38461538462,75.1538461538462,3.52372952978026,36.4,22.9666666666667,2.9837868320591,0.15,0.2,13,30
2,47,13756,476,5.69019526815501,1058.15384615385,73.3076923076923,3.48533114893583,36.6333333333333,23.5,3.00077949827263,0.15,0.2,13,30
2,48,13771,474,5.68062974495914,1059.30769230769,71.7692307692308,3.43391146145818,35.9,23.2666666666667,2.99821454436368,0.15,0.2,13,30
2,49,13793,463,5.66559962802845,1061,69.6153846153846,3.37046238688315,36.8,23.0333333333333,2.97888734137273,0.15,0.2,13,30
2,50,13765,460,5.65057880618567,1058.84615384615,68.0769230769231,3.3289497292231,37.1,23.6333333333333,3.01033446312852,0.15,0.2,13,30
2,51,13719,455,5.63914617519897,1055.30769230769,67,3.30145199419692,37.5,23.3,2.98407222513655,0.15,0.2,13,30
2,52,13653,452,5.63517139412005,1050.23076923077,66,3.25996164129344,36.9333333333333,23.4333333333333,2.99505192660867,0.15,0.2,13,30
2,53,13752,447,5.6356693408435,1057.84615384615,64.2307692307692,3.23661747791042,36.2,23.0333333333333,2.97370745541301,0.15,0.2,13,30
2,54,13650,443,5.62363268401804,1050,62.1538461538462,3.15532443779402,36.4333333333333,22.4333333333333,2.93766178747497,0.15,0.2,13,30
2,55,13756,432,5.61962013654955,1058.15384615385,61.3076923076923,3.16065648874603,36.4333333333333,22.2333333333333,2.92483923056366,0.15,0.2,13,30
2,56,13729,429,5.61066275649785,1056.07692307692,60.5384615384616,3.13013184084393,36.9,22.4666666666667,2.93554635678238,0.15,0.2,13,30
2,57,13687,428,5.60124770094478,1052.84615384615,60.3846153846154,3.14008356530887,37.2333333333333,22.3333333333333,2.93322992881878,0.15,0.2,13,30
2,58,13763,424,5.59797453533051,1058.69230769231,59.3076923076923,3.09866317509792,37.1333333333333,22.5333333333333,2.93263471971132,0.15,0.2,13,30
2,59,13634,420,5.58198927654409,1048.76923076923,58.9230769230769,3.09779002472656,36.5666666666667,22.7,2.95080596171792,0.15,0.2,13,30
2,60,13698,417,5.57677837349298,1053.69230769231,57.8461538461539,3.07390773677815,37.3,23.0333333333333,2.96239678077034,0.15,0.2,13,30
2,61,13739,414,5.56888922583694,1056.84615384615,57.4615384615385,3.09561669582659,37.1666666666667,23.3666666666667,2.98113987655355,0.15,0.2,13,30
2,62,13739,411,5.5634946445738,1056.84615384615,57.3076923076923,3.08729678623176,36.8333333333333,22.7333333333333,2.95281744293508,0.15,0.2,13,30
2,63,13683,408,5.56106464772115,1052.53846153846,56.5384615384615,3.06729320848374,36.5333333333333,22.8,2.95523710078416,0.15,0.2,13,30
2,64,13714,406,5.5467268586354,1054.92307692308,56,3.05615465443052,36.7,22.5333333333333,2.94125549616522,0.15,0.2,13,30
2,65,13729,403,5.55032875742894,1056.07692307692,55.2307692307692,3.06916887966422,36.6666666666667,22.0666666666667,2.91179865408454,0.15,0.2,13,30
2,66,13702,402,5.53939710774178,1054,54.3076923076923,3.03566952779946,36,21.2333333333333,2.87851607184679,0.15,0.2,13,30
2,67,13635,401,5.53502799443258,1048.84615384615,54.0769230769231,3.04229793015567,36.2,21.3666666666667,2.87824260070564,0.15,0.2,13,30
2,68,13779,394,5.52993613674776,1059.92307692308,53.0769230769231,3.00987596024455,36.9,22.2666666666667,2.91849091798514,0.15,0.2,13,30
2,69,13590,393,5.53112457138575,1045.38461538462,52.8461538461539,3.00938105293782,36.1333333333333,21.9,2.91216523489182,0.15,0.2,13,30
2,70,13817,391,5.51475838642407,1062.84615384615,52.3846153846154,2.99202401422534,36.9666666666667,21.9666666666667,2.89071081975759,0.15,0.2,13,30
2,71,13729,391,5.50356197163728,1056.07692307692,51.6153846153846,2.97470611111761,37.1,22.2666666666667,2.91606466073728,0.15,0.2,13,30
2,72,13682,391,5.49670824669351,1052.46153846154,51.6153846153846,2.96437126060141,37,22.1333333333333,2.89515113660787,0.15,0.2,13,30
2,73,13695,389,5.49708131268121,1053.46153846154,51.7692307692308,2.98708679143866,36,21.6666666666667,2.88088102725957,0.15,0.2,13,30
2,74,13754,385,5.48436183566065,1058,51.3076923076923,2.9769891999796,37.7333333333333,22.1,2.89435750908143,0.15,0.2,13,30
2,75,13684,383,5.48597458897423,1052.61538461538,51.3076923076923,2.99937105476541,36.1666666666667,21.1333333333333,2.8557869239971,0.15,0.2,13,30
2,76,13740,383,5.47412872029716,1056.92307692308,51.4615384615385,3.03053738861624,37.9333333333333,21.7666666666667,2.8933078547292,0.15,0.2,13,30
2,77,13838,380,5.47591317083783,1064.46153846154,50.6153846153846,2.99430434067584,38.2,22.5,2.92637954198363,0.15,0.2,13,30
2,78,13650,378,5.46838554761365,1050,49.3076923076923,2.90808892308062,37.6333333333333,22.2666666666667,2.91415590966651,0.15,0.2,13,30
2,79,13747,377,5.46704250312093,1057.46153846154,49.6153846153846,2.91845005876626,37.7333333333333,22.2666666666667,2.92775968589949,0.15,0.2,13,30
2,80,13662,375,5.46435712666727,1050.92307692308,49.1538461538462,2.91336606606225,37,21.6666666666667,2.89059550210945,0.15,0.2,13,30
2,81,13566,373,5.45353500937246,1043.53846153846,48.5384615384615,2.89344839798868,36.1333333333333,21.2666666666667,2.86254349325712,0.15,0.2,13,30
2,82,13671,370,5.44602318745268,1051.61538461538,48,2.92577980973002,36.8333333333333,21.2,2.84411755347162,0.15,0.2,13,30
2,83,13663,368,5.4452604540172,1051,47.3076923076923,2.87449717114599,37.3333333333333,21.7,2.87763897240207,0.15,0.2,13,30
2,84,13786,368,5.43547270552909,1060.46153846154,47.2307692307692,2.76551861386068,37.9333333333333,22.4,2.90271561021174,0.15,0.2,13,30
2,85,13673,363,5.43137904672479,1051.76923076923,47.1538461538462,2.78815535859641,37.5333333333333,21.7333333333333,2.88752810012771,0.15,0.2,13,30
2,86,13769,360,5.4176900116904,1059.15384615385,47,2.85421840347694,37.2333333333333,21.3666666666667,2.85804796362627,0.15,0.2,13,30
2,87,13758,358,5.41514011476807,1058.30769230769,46,2.83226305850623,37.8,21.5333333333333,2.86254218831711,0.15,0.2,13,30
2,88,13674,358,5.40870863280545,1051.84615384615,46.2307692307692,2.84801349185963,37.2,21.0333333333333,2.84024636152269,0.15,0.2,13,30
2,89,13745,357,5.40944614288753,1057.30769230769,45.9230769230769,2.81121790013814,37.1666666666667,20.8666666666667,2.83300010935055,0.15,0.2,13,30
2,90,13711,360,5.40548032818003,1054.69230769231,46.1538461538462,2.81424102945687,36.9,20.6666666666667,2.83646792915855,0.15,0.2,13,30
