sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
2,91,13746,355,5.39557114087504,1057.38461538462,45.1538461538462,2.76773025569445,36.2333333333333,20.2666666666667,2.79895174312877,0.15,0.2,13,30
2,92,13744,354,5.39250351014456,1057.23076923077,44.7692307692308,2.78340012061339,36.4,20.1333333333333,2.79360714634785,0.15,0.2,13,30
2,93,13759,349,5.39004576744354,1058.38461538462,44.9230769230769,2.79985449154309,35.7333333333333,19.5333333333333,2.77200631020805,0.15,0.2,13,30
2,94,13707,347,5.38585059177088,1054.38461538462,44.0769230769231,2.7592663623042,36.7,20.2333333333333,2.78914561586402,0.15,0.2,13,30
2,95,13756,345,5.37824693476024,1058.15384615385,43.5384615384615,2.73460976639,36.3,20.2666666666667,2.79279089528957,0.15,0.2,13,30
2,96,13734,343,5.36724507462593,1056.46153846154,43,2.69722703511536,36.1333333333333,20.6666666666667,2.81979189285452,0.15,0.2,13,30
2,97,13743,341,5.35745790429108,1057.15384615385,43,2.7040174142815,36.5,20.9333333333333,2.84361314151866,0.15,0.2,13,30
2,98,13824,341,5.35527648222811,1063.38461538462,43.3846153846154,2.722758667641,36.9333333333333,21.2,2.85915010992556,0.15,0.2,13,30
2,99,13687,337,5.35261150467571,1052.84615384615,42.7692307692308,2.71797545239264,37.5666666666667,21.4666666666667,2.86578697297312,0.15,0.2,13,30
2,100,13609,332,5.34951296318007,1046.84615384615,42.8461538461538,2.76784440805595,36.0333333333333,20.8333333333333,2.84723527944861,0.15,0.2,13,30
3,1,5000,993,6.80547186575764,5000,993,6.80547186575764,0,0,0,1,0,1,0
3,2,6161,987,6.779225554169,6161,987,6.779225554169,0,0,0,1,0,1,0
3,3,7555,978,6.75152920628224,7555,978,6.75152920628224,0,0,0,1,0,1,0
3,4,9401,973,6.73129625722263,9401,973,6.73129625722263,0,0,0,1,0,1,0
3,5,11520,970,6.7121118505201,11520,970,6.7121118505201,0,0,0,1,0,1,0
3,6,14264,965,6.69495380582615,14264,965,6.69495380582615,0,0,0,1,0,1,0
3,7,17616,966,6.67793525704125,17616,966,6.67793525704125,0,0,0,1,0,1,0
3,8,21741,962,6.65870707025468,21741,962,6.65870707025468,0,0,0,1,0,1,0
3,9,27000,961,6.63804844596478,27000,961,6.63804844596478,0,0,0,1,0,1,0
3,10,33468,959,6.61550133823329,33468,959,6.61550133823329,0,0,0,1,0,1,0
3,11,41138,957,6.58558307028959,41138,957,6.58558307028959,0,0,0,1,0,1,0
3,12,49870,957,6.54626896413844,49870,957,6.54626896413844,0,0,0,1,0,1,0
3,13,59863,956,6.49989320663195,59863,956,6.49989320663195,0,0,0,1,0,1,0
3,14,70987,956,6.4490004152271,70987,956,6.4490004152271,0,0,0,1,0,1,0
3,15,80914,954,6.39469881812963,80914,954,6.39469881812963,0,0,0,1,0,1,0
3,16,87307,953,6.3650941133511,87307,953,6.3650941133511,0,0,0,1,0,1,0
3,17,90231,950,6.35376989942291,90231,950,6.35376989942291,0,0,0,1,0,1,0
3,18,91170,949,6.34330922659428,91170,949,6.34330922659428,0,0,0,1,0,1,0
3,19,92498,948,6.3351144780532,92498,948,6.3351144780532,0,0,0,1,0,1,0
3,20,93266,947,6.32729879355515,93266,947,6.32729879355515,0,0,0,1,0,1,0
3,21,93080,947,6.31954946175232,93080,947,6.31954946175232,0,0,0,1,0,1,0
3,22,93526,943,6.31558906675116,93526,943,6.31558906675116,0,0,0,1,0,1,0
3,23,93336,942,6.30845523262506,93336,942,6.30845523262506,0,0,0,1,0,1,0
3,24,93506,943,6.30237551660646,93506,943,6.30237551660646,0,0,0,1,0,1,0
3,25,93505,940,6.29901893786494,93505,940,6.29901893786494,0,0,0,1,0,1,0
3,26,93746,940,6.29318883856532,93746,940,6.29318883856532,0,0,0,1,0,1,0
3,27,93483,938,6.28768878249428,93483,938,6.28768878249428,0,0,0,1,0,1,0
3,28,93751,936,6.28216302125406,93751,936,6.28216302125406,0,0,0,1,0,1,0
3,29,93287,933,6.27915637784424,93287,933,6.27915637784424,0,0,0,1,0,1,0
3,30,93370,932,6.2703712739686,93370,932,6.2703712739686,0,0,0,1,0,1,0
3,31,93572,927,6.27022129506045,93572,927,6.27022129506045,0,0,0,1,0,1,0
3,32,93710,925,6.26389406007102,93710,925,6.26389406007102,0,0,0,1,0,1,0
3,33,93822,923,6.26198552381666,93822,923,6.26198552381666,0,0,0,1,0,1,0
3,34,93801,922,6.2589274347669,93801,922,6.2589274347669,0,0,0,1,0,1,0
3,35,93405,921,6.25481133354464,93405,921,6.25481133354464,0,0,0,1,0,1,0
3,36,93480,917,6.24993238539218,93480,917,6.24993238539218,0,0,0,1,0,1,0
3,37,93760,913,6.24392248848298,93760,913,6.24392248848298,0,0,0,1,0,1,0
3,38,93525,913,6.23937250917965,93525,913,6.23937250917965,0,0,0,1,0,1,0
3,39,93749,912,6.24120678637552,93749,912,6.24120678637552,0,0,0,1,0,1,0
3,40,93766,910,6.23651573495626,93766,910,6.23651573495626,0,0,0,1,0,1,0
3,41,14055,571,5.75143004750128,1171.25,78.75,3.55641735646933,37.4333333333333,23.5333333333333,3.0085190133923,0.15,0.3,12,30
3,42,13917,562,5.72253144286589,1159.75,74.6666666666667,3.45091573084291,36.7333333333333,22.7666666666667,2.97849665822456,0.15,0.3,12,30
3,43,13939,556,5.70799411227394,1161.58333333333,72.4166666666667,3.42279225515975,36.9333333333333,22.4333333333333,2.95660388553595,0.15,0.3,12,30
3,44,13881,551,5.68643224327867,1156.75,69.25,3.31604228813981,36.7666666666667,22.5,2.94271236762082,0.15,0.3,12,30
3,45,13836,544,5.67976619636132,1153,65.8333333333333,3.15468361558689,36.7333333333333,22.6,2.94293292370103,0.15,0.3,12,30
3,46,13878,539,5.66458189324641,1156.5,64.8333333333333,3.12177982627406,36.5,22,2.91864397389468,0.15,0.3,12,30
3,47,13844,531,5.64548336846921,1153.66666666667,62.25,3.01700743611958,36.2,21.9666666666667,2.91133372391333,0.15,0.3,12,30
3,48,13919,522,5.62770117531742,1159.91666666667,61,2.96939978838165,37.4333333333333,22.6333333333333,2.93405768678464,0.15,0.3,12,30
3,49,13791,511,5.62021194429715,1149.25,60.1666666666667,2.99173067360573,36.4666666666667,22.6666666666667,2.94322476724301,0.15,0.3,12,30
3,50,13934,504,5.61006316639472,1161.16666666667,59.9166666666667,3.00958058628863,37.7,22.6,2.92699585978875,0.15,0.3,12,30
3,51,13896,498,5.5897990696045,1158,57.9166666666667,2.9398441630649,36.3,21.6,2.88496600350949,0.15,0.3,12,30
3,52,13843,496,5.58764851766752,1153.58333333333,57.6666666666667,2.93829508049554,35.9333333333333,21.8,2.89820757355595,0.15,0.3,12,30
3,53,13772,496,5.57567122688704,1147.66666666667,57.4166666666667,2.92472167155471,36.1666666666667,22.1,2.91143540560955,0.15,0.3,12,30
3,54,13712,494,5.55624277188603,1142.66666666667,56.4166666666667,2.89104427393541,36.4,21.7,2.90336528702832,0.15,0.3,12,30
3,55,13746,490,5.54772790930589,1145.5,55.8333333333333,2.87923567060866,36.1666666666667,21.5666666666667,2.9014381375237,0.15,0.3,12,30
3,56,13723,487,5.53942588729772,1143.58333333333,55.3333333333333,2.87915568895221,37.0333333333333,22.2,2.93006521570965,0.15,0.3,12,30
3,57,13817,486,5.53335945881612,1151.41666666667,54.9166666666667,2.86522144715307,36.8,21.9333333333333,2.92333775449158,0.15,0.3,12,30
3,58,13730,483,5.51585500103164,1144.16666666667,54.25,2.81114370858275,35.9333333333333,21.6333333333333,2.91188677771792,0.15,0.3,12,30
3,59,13912,480,5.4999339220581,1159.33333333333,54.0833333333333,2.76159774422255,36.9333333333333,21.9666666666667,2.91125979186147,0.15,0.3,12,30
3,60,13733,472,5.48683303209808,1144.41666666667,53.6666666666667,2.81998190500127,36.9666666666667,21.7,2.90061183682155,0.15,0.3,12,30
3,61,13809,467,5.47639541248186,1150.75,52.25,2.76213416375245,36.7666666666667,21.3666666666667,2.88109774503273,0.15,0.3,12,30
3,62,13768,461,5.46174253067141,1147.33333333333,50.9166666666667,2.72909594154201,36.8666666666667,21.8,2.89026881375172,0.15,0.3,12,30
3,63,13748,455,5.46005022544784,1145.66666666667,50.3333333333333,2.72011441446671,36.9333333333333,21.8,2.89633608373206,0.15,0.3,12,30
3,64,13789,443,5.44665193373674,1149.08333333333,49.5833333333333,2.76164132689016,36.3,21.2666666666667,2.86268995725823,0.15,0.3,12,30
3,65,13737,441,5.43641526886432,1144.75,48.9166666666667,2.7275794996547,36.7,21.7333333333333,2.87987088447705,0.15,0.3,12,30
3,66,13746,438,5.43173856916823,1145.5,48.9166666666667,2.76261944408624,36.1,21.3,2.86855423939514,0.15,0.3,12,30
3,67,13769,437,5.42723957305906,1147.41666666667,48.6666666666667,2.75294119274624,36.4333333333333,21,2.85004510367861,0.15,0.3,12,30
3,68,13782,431,5.41824315773454,1148.5,48.3333333333333,2.77944509431692,35.9666666666667,20.2333333333333,2.80651525624364,0.15,0.3,12,30
3,69,13725,423,5.40639445364977,1143.75,47.25,2.72164243326589,36.0333333333333,20.3333333333333,2.81511927919014,0.15,0.3,12,30
3,70,13683,418,5.39571094259503,1140.25,46.9166666666667,2.67427455241752,35.5,20.1666666666667,2.79135285175022,0.15,0.3,12,30
3,71,13689,409,5.38901229163667,1140.75,45.9166666666667,2.60854341743702,36.9333333333333,20.5333333333333,2.81183715863727,0.15,0.3,12,30
3,72,13748,401,5.37272675935078,1145.66666666667,44,2.37335488586749,36.5333333333333,20.2333333333333,2.78997867424971,0.15,0.3,12,30
3,73,13653,401,5.37238041597623,1137.75,44.3333333333333,2.48677941739962,36.4,20.5666666666667,2.81673680406662,0.15,0.3,12,30
3,74,13650,397,5.36205273903892,1137.5,43.8333333333333,2.46576615478572,36.3333333333333,20.1333333333333,2.78249234833481,0.15,0.3,12,30
3,75,13705,398,5.3565499651069,1142.08333333333,43.5,2.41513307099685,37.1666666666667,20.8333333333333,2.82099403208006,0.15,0.3,12,30
3,76,13609,395,5.34534312290534,1134.08333333333,44.0833333333333,2.49219570135287,36,20.8666666666667,2.83716561684355,0.15,0.3,12,30
3,77,13791,396,5.35233985160521,1149.25,44.1666666666667,2.50288653123415,37.1,21.4666666666667,2.86770032955494,0.15,0.3,12,30
3,78,13781,395,5.34854734231468,1148.41666666667,44,2.58817249430027,37.6666666666667,21.7333333333333,2.88065940531313,0.15,0.3,12,30
3,79,13707,395,5.34957909701453,1142.25,44,2.58633869875171,36.6666666666667,21.7,2.88326145373491,0.15,0.3,12,30
3,80,13722,392,5.34266039791122,1143.5,43.6666666666667,2.49731803388259,35.8333333333333,21.2333333333333,2.86618855952398,0.15,0.3,12,30
3,81,13665,389,5.34381627566628,1138.75,43.1666666666667,2.49361731620771,36.1,21.2,2.87215040401559,0.15,0.3,12,30
3,82,13772,386,5.34043383979724,1147.66666666667,43.1666666666667,2.49428820599703,36.7666666666667,21.3666666666667,2.87477526286164,0.15,0.3,12,30
3,83,13826,385,5.33757202150406,1152.16666666667,42.6666666666667,2.45947116890973,37.9,21.4,2.86872514731014,0.15,0.3,12,30
3,84,13691,382,5.33431564594951,1140.91666666667,41.8333333333333,2.40693952461555,36.6,20.7,2.84437712435126,0.15,0.3,12,30
3,85,13755,376,5.31747174181999,1146.25,41.4166666666667,2.4755954377224,36.8666666666667,20.5,2.82809332325054,0.15,0.3,12,30
3,86,13678,372,5.30911282179035,1139.83333333333,40.9166666666667,2.54849170527284,36.5666666666667,20.6333333333333,2.82314483166807,0.15,0.3,12,30
3,87,13750,368,5.3051049735737,1145.83333333333,40.6666666666667,2.56975414806842,35.8333333333333,20.3666666666667,2.82546818203582,0.15,0.3,12,30
3,88,13649,369,5.29766353528966,1137.41666666667,40.4166666666667,2.50088527373548,36.2,19.9333333333333,2.80744017272084,0.15,0.3,12,30
3,89,13754,364,5.29361742488239,1146.16666666667,40.5,2.46840410715553,36.5,20.6,2.8309791281937,0.15,0.3,12,30
3,90,13756,363,5.29101326291662,1146.33333333333,40.5833333333333,2.54332476108509,36.6666666666667,20.5666666666667,2.82792609987748,0.15,0.3,12,30
3,91,13638,359,5.27806274501295,1136.5,40.1666666666667,2.4689010269689,35.9666666666667,20.9666666666667,2.8672578859394,0.15,0.3,12,30
3,92,13740,358,5.27730107225051,1145,40.0833333333333,2.49213116516384,35.9666666666667,20.6333333333333,2.84671854722459,0.15,0.3,12,30
3,93,13602,358,5.2779715171695,1133.5,40,2.47467566092015,35.5333333333333,21.1333333333333,2.8734768043604,0.15,0.3,12,30
3,94,13653,354,5.26899315010106,1137.75,39.75,2.48257792590255,36.7333333333333,21.2333333333333,2.8603690098221,0.15,0.3,12,30
3,95,13743,351,5.26516981498705,1145.25,39.4166666666667,2.47598851757763,36.2666666666667,21,2.86173940672933,0.15,0.3,12,30
3,96,13694,347,5.25832202541454,1141.16666666667,38.9166666666667,2.47466411038742,36,20.3333333333333,2.82359589338066,0.15,0.3,12,30
3,97,13636,344,5.25253262104011,1136.33333333333,38.5,2.47445038458059,36.9,20.2,2.80759759139322,0.15,0.3,12,30
3,98,13741,342,5.24766776706142,1145.08333333333,38.0833333333333,2.43481756261146,35.8333333333333,19.6,2.77820742142638,0.15,0.3,12,30
3,99,13691,341,5.23924496439919,1140.91666666667,38.0833333333333,2.42832536456491,35.4666666666667,20,2.7954569341206,0.15,0.3,12,30
3,100,13791,339,5.23075932187591,1149.25,37.8333333333333,2.41559544058877,37.3666666666667,20.4,2.80972317401984,0.15,0.3,12,30
4,1,5000,989,6.79737757791366,5000,989,6.79737757791366,0,0,0,1,0,1,0
4,2,6070,981,6.76872024054925,6070,981,6.76872024054925,0,0,0,1,0,1,0
4,3,7486,970,6.73888726603946,7486,970,6.73888726603946,0,0,0,1,0,1,0
4,4,9324,967,6.71471488476411,9324,967,6.71471488476411,0,0,0,1,0,1,0
4,5,11340,961,6.6930169909075,11340,961,6.6930169909075,0,0,0,1,0,1,0
4,6,14056,961,6.67573307882806,14056,961,6.67573307882806,0,0,0,1,0,1,0
4,7,17341,959,6.65077580747762,17341,959,6.65077580747762,0,0,0,1,0,1,0
4,8,21519,955,6.62629730773927,21519,955,6.62629730773927,0,0,0,1,0,1,0
4,9,26837,954,6.60412339190414,26837,954,6.60412339190414,0,0,0,1,0,1,0
4,10,33249,951,6.5769205839245,33249,951,6.5769205839245,0,0,0,1,0,1,0
4,11,40777,949,6.54660382767865,40777,949,6.54660382767865,0,0,0,1,0,1,0
4,12,49223,949,6.50671934770141,49223,949,6.50671934770141,0,0,0,1,0,1,0
4,13,58807,948,6.46114506513449,58807,948,6.46114506513449,0,0,0,1,0,1,0
4,14,69244,948,6.40605599282312,69244,948,6.40605599282312,0,0,0,1,0,1,0
4,15,79049,945,6.35007429564318,79049,945,6.35007429564318,0,0,0,1,0,1,0
4,16,85954,943,6.3132033918226,85954,943,6.3132033918226,0,0,0,1,0,1,0
4,17,89186,942,6.29496167966751,89186,942,6.29496167966751,0,0,0,1,0,1,0
4,18,90873,939,6.28302908462364,90873,939,6.28302908462364,0,0,0,1,0,1,0
4,19,92163,939,6.26955524008385,92163,939,6.26955524008385,0,0,0,1,0,1,0
4,20,92941,936,6.26507079908605,92941,936,6.26507079908605,0,0,0,1,0,1,0
4,21,93212,934,6.25694721465617,93212,934,6.25694721465617,0,0,0,1,0,1,0
4,22,93347,933,6.25104662925372,93347,933,6.25104662925372,0,0,0,1,0,1,0
4,23,93504,932,6.24677800753422,93504,932,6.24677800753422,0,0,0,1,0,1,0
4,24,93369,929,6.23764331575852,93369,929,6.23764331575852,0,0,0,1,0,1,0
4,25,93481,928,6.23678473792435,93481,928,6.23678473792435,0,0,0,1,0,1,0
4,26,93453,924,6.23123076956547,93453,924,6.23123076956547,0,0,0,1,0,1,0
4,27,93657,922,6.22492173339043,93657,922,6.22492173339043,0,0,0,1,0,1,0
4,28,93864,922,6.22242640688654,93864,922,6.22242640688654,0,0,0,1,0,1,0
4,29,93981,919,6.21837696768162,93981,919,6.21837696768162,0,0,0,1,0,1,0
4,30,93619,917,6.21357624326445,93619,917,6.21357624326445,0,0,0,1,0,1,0
4,31,93734,911,6.20996439568112,93734,911,6.20996439568112,0,0,0,1,0,1,0
4,32,93511,907,6.20699450637544,93511,907,6.20699450637544,0,0,0,1,0,1,0
4,33,93867,904,6.20507774792463,93867,904,6.20507774792463,0,0,0,1,0,1,0
4,34,93691,900,6.2030433194695,93691,900,6.2030433194695,0,0,0,1,0,1,0
4,35,93547,898,6.19814307149648,93547,898,6.19814307149648,0,0,0,1,0,1,0
4,36,93630,897,6.19138843112206,93630,897,6.19138843112206,0,0,0,1,0,1,0
4,37,93692,889,6.18692889970975,93692,889,6.18692889970975,0,0,0,1,0,1,0
4,38,93491,890,6.18676698595071,93491,890,6.18676698595071,0,0,0,1,0,1,0
4,39,93583,888,6.18394842860582,93583,888,6.18394842860582,0,0,0,1,0,1,0
4,40,93376,884,6.18035436139516,93376,884,6.18035436139516,0,0,0,1,0,1,0
4,41,13994,455,5.69985761561737,1554.88888888889,95.4444444444444,3.85929966421568,36.9666666666667,24.5,3.06414971135504,0.15,0.4,9,30
4,42,14116,450,5.69113548269826,1568.44444444444,92.5555555555556,3.81825013161714,37,24.6333333333333,3.06488055776686,0.15,0.4,9,30
4,43,14002,447,5.68982972504048,1555.77777777778,89.7777777777778,3.75871354791868,36.7333333333333,25.1333333333333,3.09919571296549,0.15,0.4,9,30
4,44,13950,442,5.67742260199292,1550,88.2222222222222,3.72749395055326,36.4333333333333,25,3.10137515817936,0.15,0.4,9,30
4,45,13941,435,5.66571735768613,1549,85.5555555555556,3.64417707130392,37.1,25.2,3.10415827755677,0.15,0.4,9,30
4,46,13808,433,5.65471978835768,1534.22222222222,83.6666666666667,3.60741751295177,37.2333333333333,25.4333333333333,3.10808098001444,0.15,0.4,9,30
4,47,13883,429,5.64222851474982,1542.55555555556,82.7777777777778,3.57442321588761,36.1,24.9,3.08622154924629,0.15,0.4,9,30
4,48,13685,424,5.64300437275441,1520.55555555556,81.1111111111111,3.52069325811095,35.7666666666667,24.6,3.06599321512687,0.15,0.4,9,30
4,49,13782,415,5.63546285900547,1531.33333333333,78.6666666666667,3.47058757738749,36.4,24.6333333333333,3.06285010060895,0.15,0.4,9,30
4,50,13811,407,5.63024564842294,1534.55555555556,77.2222222222222,3.45095999558349,36.2666666666667,23.6666666666667,3.01089089473143,0.15,0.4,9,30
4,51,13791,403,5.61871429105005,1532.33333333333,75.5555555555556,3.39683304123627,36.2666666666667,23.7,3.01206730167558,0.15,0.4,9,30
4,52,13807,403,5.61356486143313,1534.11111111111,75.5555555555556,3.34888605431876,36.7666666666667,24.2,3.03034122403335,0.15,0.4,9,30
4,53,13755,401,5.60719351603512,1528.33333333333,74,3.30131935735005,37,24.7,3.0460290507183,0.15,0.4,9,30
4,54,13757,398,5.60720772933318,1528.55555555556,72.5555555555556,3.31038344728824,36.6333333333333,24.0666666666667,3.01813671655233,0.15,0.4,9,30
4,55,13730,396,5.59422014669276,1525.55555555556,72.8888888888889,3.33769141175371,36.3,23.7,3.01133834577989,0.15,0.4,9,30
4,56,13673,393,5.58356509139576,1519.22222222222,71.3333333333333,3.29081182883659,36.5,23.4333333333333,2.99486241377126,0.15,0.4,9,30
4,57,13789,391,5.57293881041075,1532.11111111111,71,3.27487863233619,36.2666666666667,23.4333333333333,2.99643344403751,0.15,0.4,9,30
4,58,13667,388,5.5689890850181,1518.55555555556,69.3333333333333,3.25979987232309,37,23.7,3.00621198094035,0.15,0.4,9,30
4,59,13773,385,5.56157078012915,1530.33333333333,69.6666666666667,3.25986059147184,36.3666666666667,23.5666666666667,2.99886685012912,0.15,0.4,9,30
4,60,13766,380,5.55427105238574,1529.55555555556,68.3333333333333,3.21611574436409,36.9333333333333,24.5333333333333,3.04200471255666,0.15,0.4,9,30
4,61,13612,374,5.55062801601018,1512.44444444444,68.6666666666667,3.23643994074959,36.6,24.7,3.0482801880596,0.15,0.4,9,30
4,62,13733,372,5.54728785697865,1525.88888888889,68.5555555555556,3.31185737653561,36.5,25.0333333333333,3.08039380460649,0.15,0.4,9,30
4,63,13726,374,5.54371912177656,1525.11111111111,68.5555555555556,3.28131284040091,37.0333333333333,24.8,3.06966409335721,0.15,0.4,9,30
4,64,13788,373,5.53677164370879,1532,68.3333333333333,3.2854435739287,38.2666666666667,25.5333333333333,3.09313601889139,0.15,0.4,9,30
4,65,13727,372,5.53803342945748,1525.22222222222,68.5555555555556,3.30536350348423,37.4666666666667,25.2333333333333,3.0864882135998,0.15,0.4,9,30
4,66,13607,372,5.53260851499736,1511.88888888889,68.2222222222222,3.28454830246347,37.1333333333333,24.8666666666667,3.06275099730177,0.15,0.4,9,30
4,67,13620,368,5.53062049681421,1513.33333333333,67.3333333333333,3.21816500098336,35.4666666666667,23.3333333333333,2.99030908667068,0.15,0.4,9,30
4,68,13644,368,5.5218112453319,1516,66.8888888888889,3.21664412319746,37.2666666666667,23.9333333333333,3.02391720338294,0.15,0.4,9,30
4,69,13825,366,5.51696357658169,1536.11111111111,65.1111111111111,3.12829418186218,37.4333333333333,23.7666666666667,3.01160017385777,0.15,0.4,9,30
4,70,13796,365,5.51471276341239,1532.88888888889,64.6666666666667,3.11666220887901,37.2,23.8,3.01685613624508,0.15,0.4,9,30
4,71,13658,363,5.50754603423437,1517.55555555556,63.8888888888889,3.1452079778256,37.1666666666667,24.3,3.04162405288832,0.15,0.4,9,30
4,72,13620,362,5.50520542549348,1513.33333333333,64.8888888888889,3.19228958548064,36.4333333333333,23.7333333333333,3.01651120593005,0.15,0.4,9,30
4,73,13761,362,5.50151861750778,1529,64.8888888888889,3.1872567444638,37.3666666666667,23.6333333333333,2.99747584892692,0.15,0.4,9,30
4,74,13791,358,5.50075955776031,1532.33333333333,64.4444444444445,3.16953304195778,36.0333333333333,22.6666666666667,2.96173308069077,0.15,0.4,9,30
4,75,13769,355,5.49148997721861,1529.88888888889,65,3.20522061483754,36.5666666666667,23.3333333333333,2.99689647319196,0.15,0.4,9,30
