sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
4,76,13821,353,5.4821909828876,1535.66666666667,64.3333333333333,3.23180400274635,36.6333333333333,23.1333333333333,2.99451467142232,0.15,0.4,9,30
4,77,13694,353,5.47738019562821,1521.55555555556,63.8888888888889,3.22521227835203,35.7,23.0333333333333,2.99135440122856,0.15,0.4,9,30
4,78,13738,353,5.47982558537175,1526.44444444444,63.8888888888889,3.23490830878606,36.4666666666667,23.9,3.0282802570097,0.15,0.4,9,30
4,79,13759,348,5.47733778321885,1528.77777777778,62.5555555555556,3.2098686395472,36.5,23.9333333333333,3.02289990331882,0.15,0.4,9,30
4,80,13727,347,5.46673648589558,1525.22222222222,61.5555555555556,3.19616070474081,36.6,23.5333333333333,3.00476387411414,0.15,0.4,9,30
4,81,13793,348,5.46581459486601,1532.55555555556,62.5555555555556,3.19551583012801,37.5,23.2333333333333,2.98829550473434,0.15,0.4,9,30
4,82,13808,346,5.46045337476616,1534.22222222222,61.4444444444445,3.15110824956759,37.6333333333333,23.8666666666667,3.00756380936444,0.15,0.4,9,30
4,83,13759,345,5.46117460110578,1528.77777777778,61.3333333333333,3.15105978484919,36.7333333333333,23.7666666666667,3.02133206102081,0.15,0.4,9,30
4,84,13724,345,5.45879205747596,1524.88888888889,62.2222222222222,3.22779137401516,37.1,23.7666666666667,3.0106071682177,0.15,0.4,9,30
4,85,13766,343,5.45588510997386,1529.55555555556,62.7777777777778,3.20221603262286,36.8666666666667,23.2,2.98632322718778,0.15,0.4,9,30
4,86,13686,341,5.45238719530522,1520.66666666667,61.5555555555556,3.19322504374224,37.4,23.1333333333333,2.9740695963081,0.15,0.4,9,30
4,87,13668,340,5.45441895052788,1518.66666666667,62.1111111111111,3.20274597665451,36.4666666666667,22.8333333333333,2.96429701582218,0.15,0.4,9,30
4,88,13802,339,5.44724249668729,1533.55555555556,62,3.13268503034345,36.1666666666667,22.6,2.9304737789995,0.15,0.4,9,30
4,89,13827,339,5.44282649486208,1536.33333333333,61.2222222222222,3.13761108089618,36.9666666666667,22.4,2.92509943254927,0.15,0.4,9,30
4,90,13811,337,5.4317919907176,1534.55555555556,62.2222222222222,3.19940424381076,36.5333333333333,22.6,2.93865730158774,0.15,0.4,9,30
4,91,13759,339,5.42945226224124,1528.77777777778,61.6666666666667,3.14598934372894,38.0333333333333,22.9666666666667,2.94721018200018,0.15,0.4,9,30
4,92,13807,340,5.42451674038795,1534.11111111111,61.5555555555556,3.14226545705843,36.5666666666667,22.8666666666667,2.95546224894573,0.15,0.4,9,30
4,93,13736,337,5.42188626661218,1526.22222222222,61.1111111111111,3.17964326712129,36.6666666666667,23,2.9677167509066,0.15,0.4,9,30
4,94,13781,338,5.41743555570855,1531.22222222222,60.8888888888889,3.13838548834202,37.4,23.1666666666667,2.97630200678801,0.15,0.4,9,30
4,95,13717,333,5.40276348570692,1524.11111111111,59.1111111111111,3.07595429643835,37.7,23.7,3.00183622964171,0.15,0.4,9,30
4,96,13612,333,5.39648167852119,1512.44444444444,58.6666666666667,3.07295786886296,36.4666666666667,23.1,2.9829224481596,0.15,0.4,9,30
4,97,13648,332,5.38596998540938,1516.44444444444,59.1111111111111,2.9909481621654,37.5666666666667,23.2666666666667,2.97927100141797,0.15,0.4,9,30
4,98,13668,330,5.38561806606154,1518.66666666667,58.8888888888889,3.03155511122149,36.6666666666667,22.7666666666667,2.95497967912634,0.15,0.4,9,30
4,99,13667,328,5.38420717519572,1518.55555555556,59.4444444444445,3.09194155276757,36.5,22.4333333333333,2.94629851818915,0.15,0.4,9,30
4,100,13610,325,5.37713985292398,1512.22222222222,58.2222222222222,3.02659604860936,36.2333333333333,22.8333333333333,2.96644491188756,0.15,0.4,9,30
5,1,5000,997,6.80686492219493,5000,997,6.80686492219493,0,0,0,1,0,1,0
5,2,6105,990,6.77317446947634,6105,990,6.77317446947634,0,0,0,1,0,1,0
5,3,7536,984,6.74055865455988,7536,984,6.74055865455988,0,0,0,1,0,1,0
5,4,9346,980,6.71318368257698,9346,980,6.71318368257698,0,0,0,1,0,1,0
5,5,11556,978,6.69652824391083,11556,978,6.69652824391083,0,0,0,1,0,1,0
5,6,14300,973,6.67479730586191,14300,973,6.67479730586191,0,0,0,1,0,1,0
5,7,17674,967,6.6559614360937,17674,967,6.6559614360937,0,0,0,1,0,1,0
5,8,21850,964,6.63371744889384,21850,964,6.63371744889384,0,0,0,1,0,1,0
5,9,27008,962,6.61369007536617,27008,962,6.61369007536617,0,0,0,1,0,1,0
5,10,33284,958,6.58911275939544,33284,958,6.58911275939544,0,0,0,1,0,1,0
5,11,40710,955,6.55719642300061,40710,955,6.55719642300061,0,0,0,1,0,1,0
5,12,49130,953,6.52039240279321,49130,953,6.52039240279321,0,0,0,1,0,1,0
5,13,59020,951,6.47767082894432,59020,951,6.47767082894432,0,0,0,1,0,1,0
5,14,69893,949,6.42360172253795,69893,949,6.42360172253795,0,0,0,1,0,1,0
5,15,79974,947,6.37198442615194,79974,947,6.37198442615194,0,0,0,1,0,1,0
5,16,86679,948,6.33698036490144,86679,948,6.33698036490144,0,0,0,1,0,1,0
5,17,89991,946,6.32019875923301,89991,946,6.32019875923301,0,0,0,1,0,1,0
5,18,90919,943,6.31254253428544,90919,943,6.31254253428544,0,0,0,1,0,1,0
5,19,91815,942,6.30692194789621,91815,942,6.30692194789621,0,0,0,1,0,1,0
5,20,92980,940,6.3005731306372,92980,940,6.3005731306372,0,0,0,1,0,1,0
5,21,92878,939,6.29353396861607,92878,939,6.29353396861607,0,0,0,1,0,1,0
5,22,93319,936,6.28603879978875,93319,936,6.28603879978875,0,0,0,1,0,1,0
5,23,93420,933,6.28418614966432,93420,933,6.28418614966432,0,0,0,1,0,1,0
5,24,93412,929,6.28200776515165,93412,929,6.28200776515165,0,0,0,1,0,1,0
5,25,93390,927,6.27644056816313,93390,927,6.27644056816313,0,0,0,1,0,1,0
5,26,93703,923,6.27027095511953,93703,923,6.27027095511953,0,0,0,1,0,1,0
5,27,93741,923,6.26671574624263,93741,923,6.26671574624263,0,0,0,1,0,1,0
5,28,93784,919,6.26318265978988,93784,919,6.26318265978988,0,0,0,1,0,1,0
5,29,93947,916,6.25997203545865,93947,916,6.25997203545865,0,0,0,1,0,1,0
5,30,93817,913,6.25592774845728,93817,913,6.25592774845728,0,0,0,1,0,1,0
5,31,93628,911,6.25067684587954,93628,911,6.25067684587954,0,0,0,1,0,1,0
5,32,93501,908,6.24800654423309,93501,908,6.24800654423309,0,0,0,1,0,1,0
5,33,93583,906,6.24279834506225,93583,906,6.24279834506225,0,0,0,1,0,1,0
5,34,93665,907,6.23793474706897,93665,907,6.23793474706897,0,0,0,1,0,1,0
5,35,93507,902,6.23101852330998,93507,902,6.23101852330998,0,0,0,1,0,1,0
5,36,93627,898,6.2264632027243,93627,898,6.2264632027243,0,0,0,1,0,1,0
5,37,93763,895,6.22449436269382,93763,895,6.22449436269382,0,0,0,1,0,1,0
5,38,93644,893,6.21914974195315,93644,893,6.21914974195315,0,0,0,1,0,1,0
5,39,93497,889,6.21266076767862,93497,889,6.21266076767862,0,0,0,1,0,1,0
5,40,93726,886,6.20737712560099,93726,886,6.20737712560099,0,0,0,1,0,1,0
5,41,13927,705,5.85169901407606,497.392857142857,54.8928571428572,3.41156527063185,37.0333333333333,24.7333333333333,3.05995870210927,0.15,0.5,28,30
5,42,13966,688,5.83200691295656,498.785714285714,52.1785714285714,3.31944157891361,36.9666666666667,24.0333333333333,3.02768954674827,0.15,0.5,28,30
5,43,13828,672,5.81566019079035,493.857142857143,49.7142857142857,3.24424419713696,37.0666666666667,23.7666666666667,3.01214637011667,0.15,0.5,28,30
5,44,13679,655,5.7970399984987,488.535714285714,47.0357142857143,3.15507061730019,36.5333333333333,23.3,2.99170777921918,0.15,0.5,28,30
5,45,13689,641,5.78440856278906,488.892857142857,45.0714285714286,3.08289454620809,35.9333333333333,22.3333333333333,2.94290668813647,0.15,0.5,28,30
5,46,13607,633,5.76836225618011,485.964285714286,43.7142857142857,3.03013472185556,36.4,22.6666666666667,2.95165325647157,0.15,0.5,28,30
5,47,13558,618,5.75436077900134,484.214285714286,41.9642857142857,2.96397428078413,36.8333333333333,22.8666666666667,2.96413622627205,0.15,0.5,28,30
5,48,13665,608,5.73314972398561,488.035714285714,40.75,2.92864473317264,36.5666666666667,22.4333333333333,2.93820105724163,0.15,0.5,28,30
5,49,13535,596,5.71561477185144,483.392857142857,40.2142857142857,2.891088631481,36.6666666666667,21.9666666666667,2.90677856806684,0.15,0.5,28,30
5,50,13468,584,5.69606632782442,481,39.25,2.85158880352396,36.9666666666667,22,2.9050293861825,0.15,0.5,28,30
5,51,13512,577,5.67395108105276,482.571428571429,38.1428571428572,2.78947557038493,36.9,21.6333333333333,2.88199457577676,0.15,0.5,28,30
5,52,13299,569,5.6601440645957,474.964285714286,37.5,2.76041527076047,36.4666666666667,21.3,2.8503433030679,0.15,0.5,28,30
5,53,13267,551,5.65682301829629,473.821428571429,36.1785714285714,2.71603750033902,36.4666666666667,21.3666666666667,2.86229221304524,0.15,0.5,28,30
5,54,13304,541,5.64897994491205,475.142857142857,35.4285714285714,2.67877928152963,37.6,21.4333333333333,2.85331561130569,0.15,0.5,28,30
5,55,13359,530,5.63082428144277,477.107142857143,34.8571428571429,2.65012203594445,36.3333333333333,21.0333333333333,2.84030507393182,0.15,0.5,28,30
5,56,13271,526,5.61841385738813,473.964285714286,34.2857142857143,2.61635764343192,35.3,21.0333333333333,2.84609126560662,0.15,0.5,28,30
5,57,13334,519,5.59911218132001,476.214285714286,33.6428571428572,2.60071066749053,35.8666666666667,21.2,2.8589860516033,0.15,0.5,28,30
5,58,13240,511,5.60112746609109,472.857142857143,33.3214285714286,2.58904559231421,36.0333333333333,21,2.84195694410227,0.15,0.5,28,30
5,59,13283,502,5.57636084251709,474.392857142857,32.2857142857143,2.51839384177592,35.6333333333333,21,2.84745317500401,0.15,0.5,28,30
5,60,13145,493,5.56815620672301,469.464285714286,31.6071428571429,2.50575986769203,36.8666666666667,21.5666666666667,2.86882427232767,0.15,0.5,28,30
5,61,13206,486,5.55866648373012,471.642857142857,31.1428571428571,2.48381858432469,35.6333333333333,21.1333333333333,2.86291957596833,0.15,0.5,28,30
5,62,13234,482,5.55313828793645,472.642857142857,31.1428571428571,2.48191690692817,36.5333333333333,21.9333333333333,2.89857569727686,0.15,0.5,28,30
5,63,13250,474,5.54069456288243,473.214285714286,30.9642857142857,2.44633637328219,35.4666666666667,21.1666666666667,2.88097049643046,0.15,0.5,28,30
5,64,13131,465,5.53084959405246,468.964285714286,30.4642857142857,2.41129525019997,35.4666666666667,21.2666666666667,2.86692733602863,0.15,0.5,28,30
5,65,13207,460,5.51519521781116,471.678571428572,30.3214285714286,2.40375185299127,35.9,21.2333333333333,2.86168156033845,0.15,0.5,28,30
5,66,13176,452,5.50162958461008,470.571428571429,29.3928571428571,2.36438849133683,34.6333333333333,20.5,2.83384715060854,0.15,0.5,28,30
5,67,13178,447,5.49616621744834,470.642857142857,29.5,2.38757129342796,35.4333333333333,20.6,2.83092821633297,0.15,0.5,28,30
5,68,13284,443,5.48356944610043,474.428571428572,29.0357142857143,2.37208633749119,36.2333333333333,21.2333333333333,2.85686908994076,0.15,0.5,28,30
5,69,13257,438,5.4797361498358,473.464285714286,29.0714285714286,2.38347054121576,35.3333333333333,21,2.85630085350957,0.15,0.5,28,30
5,70,13211,434,5.47201126875639,471.821428571429,29.0714285714286,2.33031366294692,35.2,20.9333333333333,2.82187787906428,0.15,0.5,28,30
5,71,13247,427,5.47195429913678,473.107142857143,29.3571428571429,2.39467850258887,35.4,20.9,2.7975448637854,0.15,0.5,28,30
5,72,13181,425,5.45978013478952,470.75,28.4642857142857,2.32231603900845,35.2666666666667,21.0666666666667,2.81210586523312,0.15,0.5,28,30
5,73,13178,422,5.45062461108631,470.642857142857,28.5714285714286,2.31354612487979,35.6666666666667,21.2333333333333,2.83826134846937,0.15,0.5,28,30
5,74,13180,417,5.45139546831319,470.714285714286,28.2142857142857,2.29776295487536,36.0666666666667,21.4666666666667,2.84238098905671,0.15,0.5,28,30
5,75,13186,412,5.44366846987723,470.928571428572,27.75,2.29808533143332,36.7333333333333,21.0333333333333,2.8193216159731,0.15,0.5,28,30
5,76,13140,407,5.44057811706735,469.285714285714,26.8571428571429,2.26072181856713,35.8,20.1,2.77818180311268,0.15,0.5,28,30
5,77,13075,403,5.42663635851228,466.964285714286,26.9642857142857,2.27187816891129,35.3,20,2.76799355304855,0.15,0.5,28,30
5,78,13320,400,5.43311171707632,475.714285714286,27.1785714285714,2.27038988243769,36.5333333333333,20.7666666666667,2.78681934258917,0.15,0.5,28,30
5,79,13134,397,5.41991987148202,469.071428571429,26.7857142857143,2.26533533445547,36.0333333333333,20.2333333333333,2.75317155319985,0.15,0.5,28,30
5,80,13150,396,5.4255607227414,469.642857142857,26.8214285714286,2.26218288596963,35.5666666666667,20.8,2.79669700483439,0.15,0.5,28,30
5,81,13190,393,5.41887603884375,471.071428571429,26.5,2.265526924758,35.8666666666667,20.7666666666667,2.79086769965929,0.15,0.5,28,30
5,82,13223,393,5.40614011146095,472.25,26.25,2.21752089043853,35.3666666666667,20.5666666666667,2.77980465279465,0.15,0.5,28,30
5,83,13235,391,5.40692053782057,472.678571428572,26.5714285714286,2.21573956558274,35.3333333333333,20.2,2.76616256237073,0.15,0.5,28,30
5,84,13105,393,5.4092221328611,468.035714285714,26.3928571428571,2.24372673725187,35.3,20.2333333333333,2.77219124562634,0.15,0.5,28,30
5,85,13145,391,5.4037812556124,469.464285714286,26.3928571428571,2.25434136289439,35.5333333333333,20.7333333333333,2.79816643997385,0.15,0.5,28,30
5,86,13146,386,5.39424505092092,469.5,26.5,2.27339954124368,35.3,20.2666666666667,2.79579839421353,0.15,0.5,28,30
5,87,13140,385,5.39252155118585,469.285714285714,26.1071428571429,2.23372443684332,35.7666666666667,20.6,2.80905833198725,0.15,0.5,28,30
5,88,13205,379,5.37939620670437,471.607142857143,26.0714285714286,2.25068111632228,36.5666666666667,20.7666666666667,2.80539216242181,0.15,0.5,28,30
5,89,13100,380,5.36890720817815,467.857142857143,25.7857142857143,2.22400891177329,35.9333333333333,20.1666666666667,2.77239852098628,0.15,0.5,28,30
5,90,13069,376,5.35893290590463,466.75,25.7857142857143,2.20619028761377,36.2,20.0333333333333,2.73805301328123,0.15,0.5,28,30
5,91,13115,371,5.34697283933522,468.392857142857,25.7857142857143,2.20101690622202,35.4666666666667,19.1333333333333,2.68751836039709,0.15,0.5,28,30
5,92,13163,368,5.34122237396973,470.107142857143,24.9642857142857,2.20658567161427,35.6666666666667,19.8,2.72461265339152,0.15,0.5,28,30
5,93,13118,366,5.33275877506066,468.5,24.9642857142857,2.20671904995956,36.5333333333333,19.8333333333333,2.72455547160101,0.15,0.5,28,30
5,94,13126,369,5.33302161733455,468.785714285714,25,2.17285587139612,35.2333333333333,19.7333333333333,2.75336284921586,0.15,0.5,28,30
5,95,13074,367,5.33287166155558,466.928571428571,24.9285714285714,2.16476013262807,35.8666666666667,19.8,2.75020595226995,0.15,0.5,28,30
5,96,13061,364,5.32396675496198,466.464285714286,24.7142857142857,2.1530736177328,36.3666666666667,20,2.7693699890797,0.15,0.5,28,30
5,97,13107,364,5.31185325453354,468.107142857143,24.7857142857143,2.16112545084704,36.2,20.0666666666667,2.76006362986747,0.15,0.5,28,30
5,98,13103,361,5.30614194195365,467.964285714286,24.4642857142857,2.1430904880589,35.8,19.4666666666667,2.73782518092579,0.15,0.5,28,30
5,99,13058,358,5.2947815066807,466.357142857143,24.0714285714286,2.11694526996221,35.9333333333333,19.4666666666667,2.74196099283886,0.15,0.5,28,30
5,100,13139,360,5.29443790342319,469.25,24.0357142857143,2.09577923920692,36.3666666666667,19.6333333333333,2.73257666064975,0.15,0.5,28,30
6,1,5000,994,6.80263977555417,5000,994,6.80263977555417,0,0,0,1,0,1,0
6,2,6118,988,6.77546667152712,6118,988,6.77546667152712,0,0,0,1,0,1,0
6,3,7504,982,6.75079340159692,7504,982,6.75079340159692,0,0,0,1,0,1,0
6,4,9308,979,6.72918839511092,9308,979,6.72918839511092,0,0,0,1,0,1,0
6,5,11349,976,6.7054617847297,11349,976,6.7054617847297,0,0,0,1,0,1,0
6,6,14085,976,6.68510950290162,14085,976,6.68510950290162,0,0,0,1,0,1,0
6,7,17364,974,6.6651051507848,17364,974,6.6651051507848,0,0,0,1,0,1,0
6,8,21515,971,6.64204468146676,21515,971,6.64204468146676,0,0,0,1,0,1,0
6,9,26774,971,6.61732711716756,26774,971,6.61732711716756,0,0,0,1,0,1,0
6,10,33078,971,6.59126060058617,33078,971,6.59126060058617,0,0,0,1,0,1,0
6,11,40415,970,6.5613529565556,40415,970,6.5613529565556,0,0,0,1,0,1,0
6,12,48747,969,6.52114534562839,48747,969,6.52114534562839,0,0,0,1,0,1,0
6,13,58955,966,6.47553728277791,58955,966,6.47553728277791,0,0,0,1,0,1,0
6,14,70171,964,6.42290177295686,70171,964,6.42290177295686,0,0,0,1,0,1,0
6,15,80136,964,6.37158648357024,80136,964,6.37158648357024,0,0,0,1,0,1,0
6,16,86941,964,6.34219596057792,86941,964,6.34219596057792,0,0,0,1,0,1,0
6,17,89912,962,6.32708884216183,89912,962,6.32708884216183,0,0,0,1,0,1,0
6,18,91336,963,6.31735718788307,91336,963,6.31735718788307,0,0,0,1,0,1,0
6,19,92166,962,6.31092191880758,92166,962,6.31092191880758,0,0,0,1,0,1,0
6,20,92884,960,6.304749925506,92884,960,6.304749925506,0,0,0,1,0,1,0
6,21,93308,960,6.2997426392747,93308,960,6.2997426392747,0,0,0,1,0,1,0
6,22,93619,959,6.29557170293438,93619,959,6.29557170293438,0,0,0,1,0,1,0
6,23,93495,951,6.29143448369278,93495,951,6.29143448369278,0,0,0,1,0,1,0
6,24,93464,949,6.28812349210915,93464,949,6.28812349210915,0,0,0,1,0,1,0
6,25,93375,945,6.2834032127422,93375,945,6.2834032127422,0,0,0,1,0,1,0
6,26,93449,944,6.27827687804777,93449,944,6.27827687804777,0,0,0,1,0,1,0
6,27,93725,940,6.27564573291276,93725,940,6.27564573291276,0,0,0,1,0,1,0
6,28,93691,939,6.26869890432541,93691,939,6.26869890432541,0,0,0,1,0,1,0
6,29,94034,937,6.2654604828404,94034,937,6.2654604828404,0,0,0,1,0,1,0
6,30,93599,936,6.25790778262379,93599,936,6.25790778262379,0,0,0,1,0,1,0
6,31,93848,932,6.25522577751556,93848,932,6.25522577751556,0,0,0,1,0,1,0
6,32,93473,931,6.25182903617318,93473,931,6.25182903617318,0,0,0,1,0,1,0
6,33,93832,928,6.24633295723192,93832,928,6.24633295723192,0,0,0,1,0,1,0
6,34,93623,923,6.2394873824357,93623,923,6.2394873824357,0,0,0,1,0,1,0
6,35,93667,920,6.23880606115581,93667,920,6.23880606115581,0,0,0,1,0,1,0
6,36,93628,918,6.22845718923589,93628,918,6.22845718923589,0,0,0,1,0,1,0
6,37,93568,915,6.22590920900508,93568,915,6.22590920900508,0,0,0,1,0,1,0
6,38,93617,910,6.22284953318248,93617,910,6.22284953318248,0,0,0,1,0,1,0
6,39,93640,907,6.2194251851975,93640,907,6.2194251851975,0,0,0,1,0,1,0
6,40,93738,903,6.21766599373116,93738,903,6.21766599373116,0,0,0,1,0,1,0
6,41,13932,319,5.00116438473364,1071.69230769231,67.3846153846154,3.65685462330325,37.2666666666667,23.4666666666667,2.99584864070438,0.15,0.6,13,30
6,42,14032,313,4.98040102694559,1079.38461538462,63.6153846153846,3.56890561870265,37.5,23.2666666666667,2.97915637950758,0.15,0.6,13,30
6,43,13966,307,4.97215782505525,1074.30769230769,60.6923076923077,3.49811272558791,37,22.3333333333333,2.93101154574232,0.15,0.6,13,30
6,44,13933,291,4.95634500331578,1071.76923076923,57.3846153846154,3.41874670349843,36.6333333333333,22.5,2.94405502629395,0.15,0.6,13,30
6,45,13789,285,4.94553095959554,1060.69230769231,55.0769230769231,3.34172370163249,37.2333333333333,22.9,2.96948928861933,0.15,0.6,13,30
6,46,13824,283,4.93469447775498,1063.38461538462,53.6923076923077,3.27113970215583,36.4333333333333,22.7,2.9704302714037,0.15,0.6,13,30
6,47,13792,280,4.9331757210944,1060.92307692308,51.9230769230769,3.22330533761995,36.5666666666667,22.7666666666667,2.96940311730665,0.15,0.6,13,30
6,48,13760,273,4.92991618887269,1058.46153846154,50.8461538461539,3.18002100106623,36.2,22.5666666666667,2.95805079764572,0.15,0.6,13,30
6,49,13696,268,4.91868701914256,1053.53846153846,49.3076923076923,3.11635619369258,36.7333333333333,22.3,2.92777505174068,0.15,0.6,13,30
6,50,13623,262,4.90808797573021,1047.92307692308,47.1538461538462,3.01294954921949,36.0666666666667,22.3666666666667,2.94729154925318,0.15,0.6,13,30
6,51,13708,259,4.89838223544987,1054.46153846154,47.2307692307692,3.02759210260688,35.3666666666667,21.4333333333333,2.90815324944057,0.15,0.6,13,30
6,52,13698,256,4.88570818329037,1053.69230769231,45.6153846153846,2.99348184825158,36.5666666666667,22.0333333333333,2.9187073459708,0.15,0.6,13,30
6,53,13572,252,4.8782100756997,1044,44.1538461538462,2.97077227718888,36.1666666666667,21.4333333333333,2.87139116224725,0.15,0.6,13,30
6,54,13636,248,4.86706033505754,1048.92307692308,42.6923076923077,2.87098700158877,35.9333333333333,21.0666666666667,2.86119582684356,0.15,0.6,13,30
6,55,13643,244,4.85849496456604,1049.46153846154,42,2.73617822643444,35.8333333333333,21.0666666666667,2.85888658524046,0.15,0.6,13,30
6,56,13651,242,4.85126207309431,1050.07692307692,41.4615384615385,2.72390593528044,35.1333333333333,21.2666666666667,2.86853059215921,0.15,0.6,13,30
