sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
6,57,13620,242,4.84430615255802,1047.69230769231,40.4615384615385,2.72265690010895,36.2,21.3333333333333,2.84885793538528,0.15,0.6,13,30
6,58,13582,235,4.83270348774576,1044.76923076923,39.7692307692308,2.65649487010443,35.9666666666667,21.1333333333333,2.84725665484802,0.15,0.6,13,30
6,59,13643,233,4.82194409744114,1049.46153846154,39.1538461538462,2.65576464475296,36.4,21.0666666666667,2.83790111365917,0.15,0.6,13,30
6,60,13573,232,4.81384303160241,1044.07692307692,38.8461538461539,2.6513695741001,35.8333333333333,20.7333333333333,2.81458588139079,0.15,0.6,13,30
6,61,13516,231,4.80375821568152,1039.69230769231,39.2307692307692,2.64687794332418,35.6333333333333,20.6,2.81625208024506,0.15,0.6,13,30
6,62,13529,232,4.79405810369266,1040.69230769231,38.5384615384615,2.60000769177153,35.9333333333333,20.6,2.7925023276225,0.15,0.6,13,30
6,63,13646,227,4.78444748848541,1049.69230769231,37.7692307692308,2.57228195316308,36.1666666666667,20.1666666666667,2.7995462091063,0.15,0.6,13,30
6,64,13619,226,4.78673157400401,1047.61538461538,37.9230769230769,2.58368271138768,35.6333333333333,20.1333333333333,2.80068948239373,0.15,0.6,13,30
6,65,13526,225,4.77694838888105,1040.46153846154,37.0769230769231,2.57911882228711,35.1,20.4,2.80902642786673,0.15,0.6,13,30
6,66,13535,221,4.76615424413125,1041.15384615385,36.4615384615385,2.53512984730057,35.6333333333333,20.8333333333333,2.83371382587823,0.15,0.6,13,30
6,67,13638,218,4.75944112874541,1049.07692307692,35.7692307692308,2.53109518876569,35.6666666666667,20.6,2.80358619485878,0.15,0.6,13,30
6,68,13615,216,4.75705320095048,1047.30769230769,35.6923076923077,2.59286362548462,36.2666666666667,20.5,2.80065415056696,0.15,0.6,13,30
6,69,13623,215,4.75105081338962,1047.92307692308,35.5384615384615,2.53721982630364,35.4666666666667,19.8,2.74978587876033,0.15,0.6,13,30
6,70,13594,218,4.75653554429724,1045.69230769231,35.6153846153846,2.47305991150164,35.9333333333333,20.1666666666667,2.77589487845229,0.15,0.6,13,30
6,71,13578,218,4.75747352500849,1044.46153846154,35.8461538461539,2.4913591998593,33.9,19.9666666666667,2.78988546407804,0.15,0.6,13,30
6,72,13459,215,4.7540729088149,1035.30769230769,35.6153846153846,2.47912953580661,35.1666666666667,20.3333333333333,2.79023581837448,0.15,0.6,13,30
6,73,13512,215,4.75969895419619,1039.38461538462,34.6153846153846,2.39770560983579,35.8666666666667,20.4333333333333,2.81404383948679,0.15,0.6,13,30
6,74,13489,212,4.75848994880001,1037.61538461538,34.0769230769231,2.34994709361373,35.6333333333333,20.8,2.81492172378803,0.15,0.6,13,30
6,75,13468,211,4.7635870788863,1036,34.3076923076923,2.34846194359849,34.8666666666667,20.8333333333333,2.81617093021042,0.15,0.6,13,30
6,76,13548,209,4.75251453728924,1042.15384615385,33.9230769230769,2.31642317631776,34.3333333333333,20.5,2.81168799092108,0.15,0.6,13,30
6,77,13488,209,4.74831178872424,1037.53846153846,33.9230769230769,2.32791027788879,35.7666666666667,21,2.82530537044769,0.15,0.6,13,30
6,78,13536,208,4.73884617227071,1041.23076923077,33.6153846153846,2.25853925913885,36.0333333333333,21.5333333333333,2.84523676255147,0.15,0.6,13,30
6,79,13543,205,4.73484058844098,1041.76923076923,34.0769230769231,2.37383938902688,36.2333333333333,21.5666666666667,2.8570303705478,0.15,0.6,13,30
6,80,13686,205,4.73023418651639,1052.76923076923,33.9230769230769,2.34487713180106,35.1666666666667,20.8666666666667,2.8213241409531,0.15,0.6,13,30
6,81,13636,206,4.72665008650138,1048.92307692308,34,2.41296803095389,35.6333333333333,21,2.83853321723277,0.15,0.6,13,30
6,82,13667,205,4.72330112668981,1051.30769230769,33.5384615384615,2.37718788635885,35.6333333333333,20.7666666666667,2.83067288081961,0.15,0.6,13,30
6,83,13588,205,4.71517801314899,1045.23076923077,33.2307692307692,2.35098736362472,35.9,20.9,2.8243753671346,0.15,0.6,13,30
6,84,13564,204,4.70410794891212,1043.38461538462,32.6153846153846,2.32075501326737,35.1,20.5,2.81048197617771,0.15,0.6,13,30
6,85,13497,198,4.69401919805289,1038.23076923077,31.6923076923077,2.19902986156665,34.9666666666667,20.4,2.80911265180446,0.15,0.6,13,30
6,86,13645,196,4.69408821342235,1049.61538461538,31.9230769230769,2.1743895934977,36.3333333333333,21,2.83279080226073,0.15,0.6,13,30
6,87,13636,191,4.69384829825458,1048.92307692308,31.1538461538462,2.17156544284718,34.7,20.9,2.83655210177212,0.15,0.6,13,30
6,88,13534,190,4.69077082172805,1041.07692307692,31.5384615384615,2.17240099282638,35.5,20.9,2.81468515194405,0.15,0.6,13,30
6,89,13628,189,4.68367284589776,1048.30769230769,30.8461538461539,2.15818223705005,35.7,21.1,2.83766881738158,0.15,0.6,13,30
6,90,13520,190,4.6794642391862,1040,30.3846153846154,2.19840963615243,36.2333333333333,21.3333333333333,2.85382817011826,0.15,0.6,13,30
6,91,13509,189,4.68027933760147,1039.15384615385,30.1538461538462,2.2416971802571,36.4333333333333,21.3666666666667,2.87248623422031,0.15,0.6,13,30
6,92,13527,190,4.68223308532885,1040.53846153846,30.3846153846154,2.26049980332841,35.8666666666667,21.4666666666667,2.88336135202619,0.15,0.6,13,30
6,93,13575,183,4.67164360459628,1044.23076923077,29.9230769230769,2.16683536246694,35.2,21.2333333333333,2.86580629726335,0.15,0.6,13,30
6,94,13660,185,4.66501112110311,1050.76923076923,29.5384615384615,2.14562358572427,35.3666666666667,21.8333333333333,2.89174031344159,0.15,0.6,13,30
6,95,13666,181,4.65488282412957,1051.23076923077,29.3846153846154,2.10692657315113,35.6333333333333,21.0666666666667,2.85777667905062,0.15,0.6,13,30
6,96,13415,181,4.65106011055251,1031.92307692308,29.8461538461538,2.10475211172071,35.6,20.9,2.83766270875046,0.15,0.6,13,30
6,97,13515,179,4.64954978924123,1039.61538461538,29.1538461538462,2.03215697758004,35.9333333333333,21.0666666666667,2.84251313265808,0.15,0.6,13,30
6,98,13555,179,4.64765431212358,1042.69230769231,29.5384615384615,2.03399797903318,36.1666666666667,20.6666666666667,2.8265206903451,0.15,0.6,13,30
6,99,13543,179,4.64762552209922,1041.76923076923,29.5384615384615,2.05547160474867,36.0333333333333,20.3333333333333,2.81167992477103,0.15,0.6,13,30
6,100,13512,180,4.64185416233208,1039.38461538462,29.8461538461538,2.09407341945335,37.1666666666667,20.8,2.83574730358967,0.15,0.6,13,30
7,1,5000,994,6.79764139536164,5000,994,6.79764139536164,0,0,0,1,0,1,0
7,2,6092,988,6.76986119209424,6092,988,6.76986119209424,0,0,0,1,0,1,0
7,3,7553,984,6.74497083191027,7553,984,6.74497083191027,0,0,0,1,0,1,0
7,4,9343,980,6.71977617424907,9343,980,6.71977617424907,0,0,0,1,0,1,0
7,5,11406,971,6.69403914374848,11406,971,6.69403914374848,0,0,0,1,0,1,0
7,6,14142,972,6.67288030403563,14142,972,6.67288030403563,0,0,0,1,0,1,0
7,7,17462,969,6.6528610014624,17462,969,6.6528610014624,0,0,0,1,0,1,0
7,8,21611,968,6.63435083042035,21611,968,6.63435083042035,0,0,0,1,0,1,0
7,9,26809,964,6.60857863301347,26809,964,6.60857863301347,0,0,0,1,0,1,0
7,10,33094,960,6.58449365430993,33094,960,6.58449365430993,0,0,0,1,0,1,0
7,11,40552,958,6.55220948697063,40552,958,6.55220948697063,0,0,0,1,0,1,0
7,12,48814,957,6.51298774374638,48814,957,6.51298774374638,0,0,0,1,0,1,0
7,13,58324,954,6.46894427599016,58324,954,6.46894427599016,0,0,0,1,0,1,0
7,14,68248,953,6.41488936260247,68248,953,6.41488936260247,0,0,0,1,0,1,0
7,15,78043,952,6.36078856775993,78043,952,6.36078856775993,0,0,0,1,0,1,0
7,16,85648,951,6.3225268971329,85648,951,6.3225268971329,0,0,0,1,0,1,0
7,17,90367,950,6.29989879996153,90367,950,6.29989879996153,0,0,0,1,0,1,0
7,18,91537,946,6.28921917993547,91537,946,6.28921917993547,0,0,0,1,0,1,0
7,19,92240,946,6.28007077373524,92240,946,6.28007077373524,0,0,0,1,0,1,0
7,20,93177,946,6.27253735009057,93177,946,6.27253735009057,0,0,0,1,0,1,0
7,21,93095,946,6.26624832461992,93095,946,6.26624832461992,0,0,0,1,0,1,0
7,22,93444,944,6.25851142767794,93444,944,6.25851142767794,0,0,0,1,0,1,0
7,23,93406,938,6.24880477932087,93406,938,6.24880477932087,0,0,0,1,0,1,0
7,24,93334,937,6.24591630921443,93334,937,6.24591630921443,0,0,0,1,0,1,0
7,25,93512,935,6.24159623328213,93512,935,6.24159623328213,0,0,0,1,0,1,0
7,26,93454,934,6.23641416850617,93454,934,6.23641416850617,0,0,0,1,0,1,0
7,27,93534,926,6.22793763810119,93534,926,6.22793763810119,0,0,0,1,0,1,0
7,28,93607,922,6.2226490745948,93607,922,6.2226490745948,0,0,0,1,0,1,0
7,29,93372,920,6.21898871830266,93372,920,6.21898871830266,0,0,0,1,0,1,0
7,30,93641,920,6.21536542771991,93641,920,6.21536542771991,0,0,0,1,0,1,0
7,31,93703,916,6.21079710655646,93703,916,6.21079710655646,0,0,0,1,0,1,0
7,32,93788,914,6.2070987061525,93788,914,6.2070987061525,0,0,0,1,0,1,0
7,33,93835,911,6.20428000406336,93835,911,6.20428000406336,0,0,0,1,0,1,0
7,34,93676,909,6.19975718826454,93676,909,6.19975718826454,0,0,0,1,0,1,0
7,35,93707,909,6.19435540104517,93707,909,6.19435540104517,0,0,0,1,0,1,0
7,36,93875,908,6.19051410333502,93875,908,6.19051410333502,0,0,0,1,0,1,0
7,37,93837,905,6.18600304167048,93837,905,6.18600304167048,0,0,0,1,0,1,0
7,38,93689,903,6.18062546675976,93689,903,6.18062546675976,0,0,0,1,0,1,0
7,39,93650,901,6.17639808953479,93650,901,6.17639808953479,0,0,0,1,0,1,0
7,40,93386,897,6.17099806838488,93386,897,6.17099806838488,0,0,0,1,0,1,0
7,41,14087,634,5.8456064390883,247.140350877193,42.7368421052632,3.29199537849,38.1,23.3666666666667,2.96723781673836,0.15,0.7,57,30
7,42,13835,619,5.83185472900197,242.719298245614,39.1578947368421,3.17331626884576,37.7,22.1,2.9105884760145,0.15,0.7,57,30
7,43,13573,599,5.8112680417801,238.122807017544,36.0877192982456,3.05962074859218,36.3666666666667,21.3,2.87578729256092,0.15,0.7,57,30
7,44,13395,587,5.78852371189826,235,34.0877192982456,2.97424506499832,36.5666666666667,21,2.83991094857609,0.15,0.7,57,30
7,45,13270,572,5.78211465614848,232.80701754386,32.6140350877193,2.9034463922671,35.5,20.2,2.80313216092151,0.15,0.7,57,30
7,46,13147,559,5.7634458995392,230.649122807018,30.7894736842105,2.79762517386085,35,20.4333333333333,2.82136237044347,0.15,0.7,57,30
7,47,13036,552,5.75784379475245,228.701754385965,29.5789473684211,2.7308411011561,35.3333333333333,20.3,2.81608184310516,0.15,0.7,57,30
7,48,12918,538,5.74424825562805,226.631578947368,28.3157894736842,2.65687363279395,34.3333333333333,19.9666666666667,2.78398137382352,0.15,0.7,57,30
7,49,12906,526,5.72840520133195,226.421052631579,27.2982456140351,2.5956478432951,34.8666666666667,19.8,2.77027119608775,0.15,0.7,57,30
7,50,12786,513,5.70769931783288,224.315789473684,26.1929824561404,2.51834605514976,33.6666666666667,18.7,2.69719702885236,0.15,0.7,57,30
7,51,12701,504,5.7020038927199,222.824561403509,25.4385964912281,2.47387720678975,34.3666666666667,19.3,2.74028832031206,0.15,0.7,57,30
7,52,12597,496,5.68847671906195,221,24.7894736842105,2.43281180740457,34.2,18.9333333333333,2.71496860939189,0.15,0.7,57,30
7,53,12641,489,5.67781383326931,221.771929824561,24.1052631578947,2.37284627972698,36.4666666666667,19.5,2.71455347523633,0.15,0.7,57,30
7,54,12521,481,5.66507045672291,219.666666666667,23.2982456140351,2.31013049554527,35.0666666666667,18.8333333333333,2.67090615233198,0.15,0.7,57,30
7,55,12493,469,5.65753560199817,219.175438596491,22.5087719298246,2.26544879149889,35.0666666666667,18.8,2.66367842050919,0.15,0.7,57,30
7,56,12446,463,5.64281640717991,218.350877192982,21.9122807017544,2.21039799907744,34.8333333333333,19.2333333333333,2.6889279104856,0.15,0.7,57,30
7,57,12303,459,5.63562817601721,215.842105263158,21.5789473684211,2.17866978545019,34.4,19.4666666666667,2.6870005613939,0.15,0.7,57,30
7,58,12247,455,5.62988696240291,214.859649122807,21.3508771929825,2.16734600376542,33.5,19.0666666666667,2.68420075712579,0.15,0.7,57,30
7,59,12308,448,5.6190001974823,215.929824561404,20.8070175438597,2.08711391052293,34.1,19.4666666666667,2.69373692212599,0.15,0.7,57,30
7,60,12365,447,5.60452905700396,216.929824561404,20.3859649122807,2.01505273333813,34.5666666666667,19.6,2.69857867443509,0.15,0.7,57,30
7,61,12362,438,5.59573286292469,216.877192982456,20.0175438596491,1.9934552104154,34.4,19.7333333333333,2.71419604648952,0.15,0.7,57,30
7,62,12286,432,5.58851703676588,215.543859649123,19.6491228070175,1.96000946378431,34.5666666666667,19.3,2.70553226538431,0.15,0.7,57,30
7,63,12301,424,5.57418485867614,215.80701754386,19.2280701754386,1.93467777699242,34.2333333333333,19.2333333333333,2.69828170358654,0.15,0.7,57,30
7,64,12228,416,5.55810865920691,214.526315789474,18.8947368421053,1.93033276650349,33.7,19.0666666666667,2.69510172952816,0.15,0.7,57,30
7,65,12144,409,5.55062572483662,213.052631578947,18.3508771929825,1.86082499449987,32.6666666666667,19,2.67571297091738,0.15,0.7,57,30
7,66,12109,406,5.54143628264406,212.438596491228,18.280701754386,1.87400417457302,33,18.9666666666667,2.67303959478891,0.15,0.7,57,30
7,67,12162,400,5.52728143240185,213.368421052632,17.9649122807018,1.86709981433069,32.7666666666667,18.5666666666667,2.6510739437612,0.15,0.7,57,30
7,68,12201,395,5.52800828777657,214.052631578947,17.7368421052632,1.85400952502616,32.8,18.6,2.65781879241392,0.15,0.7,57,30
7,69,12108,391,5.52493338496339,212.421052631579,16.9824561403509,1.73622480051935,33.2333333333333,18.5,2.63030841354393,0.15,0.7,57,30
7,70,12095,389,5.52397982859556,212.19298245614,17.2105263157895,1.75201261488984,33.7333333333333,18.6,2.63112238617021,0.15,0.7,57,30
7,71,12121,386,5.50863865679365,212.649122807018,16.719298245614,1.71333845726628,34.1,18.1333333333333,2.62823126844894,0.15,0.7,57,30
7,72,11938,383,5.49672731501787,209.438596491228,16.5614035087719,1.72840976145968,33.7,17.9666666666667,2.59802758325856,0.15,0.7,57,30
7,73,11958,380,5.48219019228902,209.789473684211,15.9122807017544,1.64628443374223,34.8333333333333,18.3666666666667,2.61508647367241,0.15,0.7,57,30
7,74,11967,380,5.47784496338973,209.947368421053,15.8421052631579,1.66274207378393,34.8333333333333,17.9,2.58068934797834,0.15,0.7,57,30
7,75,11973,377,5.47357396183191,210.052631578947,15.7719298245614,1.60088713261993,33.7333333333333,17.6,2.5568526862367,0.15,0.7,57,30
7,76,11897,373,5.46456116936609,208.719298245614,15.8245614035088,1.60809964204808,33.1333333333333,17.0333333333333,2.53373013948995,0.15,0.7,57,30
7,77,11950,369,5.45991191276742,209.649122807018,15.7719298245614,1.63040101594045,32.6,17.3,2.56389014804165,0.15,0.7,57,30
7,78,12028,366,5.45503430003886,211.017543859649,15.7017543859649,1.60130238312422,33.4666666666667,18.1333333333333,2.61643164099086,0.15,0.7,57,30
7,79,11998,363,5.4403544702744,210.491228070175,15.5789473684211,1.59214002121643,33.4333333333333,17.6,2.56987501073981,0.15,0.7,57,30
7,80,11993,362,5.42592913534096,210.40350877193,15.3684210526316,1.60037823789142,34.2333333333333,17.3666666666667,2.55688596356831,0.15,0.7,57,30
7,81,12035,362,5.42551970928184,211.140350877193,15.140350877193,1.57350961503997,33.5333333333333,16.8333333333333,2.53938628631664,0.15,0.7,57,30
7,82,11911,359,5.42585426823694,208.964912280702,14.9824561403509,1.58524672338911,33.9666666666667,16.7,2.5163204352543,0.15,0.7,57,30
7,83,11995,350,5.41479415145173,210.438596491228,14.8245614035088,1.54980930250951,34.2333333333333,17.0666666666667,2.52162486647293,0.15,0.7,57,30
7,84,11971,351,5.40212359781144,210.017543859649,14.7719298245614,1.55798404100926,34.3666666666667,17.1666666666667,2.54456687855589,0.15,0.7,57,30
7,85,11973,351,5.40309016809892,210.052631578947,14.7543859649123,1.55920883445165,34.9333333333333,17.3666666666667,2.54745366189634,0.15,0.7,57,30
7,86,12045,348,5.39096665464381,211.315789473684,14.4385964912281,1.51492632161636,35.0333333333333,17.9333333333333,2.58549860195315,0.15,0.7,57,30
7,87,12003,343,5.38312903068862,210.578947368421,14.4385964912281,1.52060295611651,35.4666666666667,17.8333333333333,2.56482213294692,0.15,0.7,57,30
7,88,12081,341,5.36837748742067,211.947368421053,14.4561403508772,1.5416154150677,35.3333333333333,17.2,2.55145874613398,0.15,0.7,57,30
7,89,11924,339,5.35552168770361,209.19298245614,14.4035087719298,1.55580286609656,34.0333333333333,16.8333333333333,2.52702738816757,0.15,0.7,57,30
7,90,11981,333,5.34873955488562,210.19298245614,14.4736842105263,1.57314017906983,34.5666666666667,16.4333333333333,2.51185058261501,0.15,0.7,57,30
7,91,11950,331,5.34153151908071,209.649122807018,14.4912280701754,1.5947009617519,34.1,16.6,2.51341320874342,0.15,0.7,57,30
7,92,11912,323,5.3286202438934,208.982456140351,14.280701754386,1.57581102739472,34.4,16.8,2.5359715382979,0.15,0.7,57,30
7,93,11922,323,5.32490666102484,209.157894736842,14.1929824561404,1.56385248418581,34.3666666666667,16.8333333333333,2.55125588757076,0.15,0.7,57,30
7,94,11901,317,5.31439764967168,208.789473684211,13.8070175438597,1.53612355778281,34.2666666666667,16.6666666666667,2.52908534410777,0.15,0.7,57,30
7,95,11980,317,5.31183863294358,210.175438596491,13.7368421052632,1.53900743339618,34.5333333333333,16.8333333333333,2.54571255768885,0.15,0.7,57,30
7,96,12077,317,5.30095181667884,211.877192982456,13.9473684210526,1.56775705500911,34.3666666666667,16.7666666666667,2.52218453255253,0.15,0.7,57,30
7,97,12096,315,5.29317234678019,212.21052631579,14.1228070175439,1.59816607102572,34.9333333333333,16.9333333333333,2.53903100091442,0.15,0.7,57,30
7,98,11965,316,5.29061063381996,209.912280701754,13.8771929824561,1.57306111123976,34.5,16.9,2.53057457427519,0.15,0.7,57,30
7,99,11900,313,5.28478973060652,208.771929824561,13.719298245614,1.55293746369379,34.5666666666667,16.3,2.49647224845106,0.15,0.7,57,30
7,100,12014,310,5.2732184224973,210.771929824561,13.7719298245614,1.57475613554035,34.6666666666667,16.7666666666667,2.51754889266724,0.15,0.7,57,30
8,1,5000,997,6.80115930275552,5000,997,6.80115930275552,0,0,0,1,0,1,0
8,2,6156,991,6.77065391505582,6156,991,6.77065391505582,0,0,0,1,0,1,0
8,3,7528,987,6.74617481634752,7528,987,6.74617481634752,0,0,0,1,0,1,0
8,4,9324,983,6.72609113746967,9324,983,6.72609113746967,0,0,0,1,0,1,0
8,5,11405,976,6.70482712182668,11405,976,6.70482712182668,0,0,0,1,0,1,0
8,6,14142,973,6.6870911280232,14142,973,6.6870911280232,0,0,0,1,0,1,0
8,7,17503,968,6.66703155008238,17503,968,6.66703155008238,0,0,0,1,0,1,0
8,8,21598,966,6.64574555157994,21598,966,6.64574555157994,0,0,0,1,0,1,0
8,9,26824,966,6.61927004596765,26824,966,6.61927004596765,0,0,0,1,0,1,0
8,10,33045,964,6.59539721540161,33045,964,6.59539721540161,0,0,0,1,0,1,0
8,11,40488,963,6.56525768860039,40488,963,6.56525768860039,0,0,0,1,0,1,0
8,12,48872,961,6.52406752167391,48872,961,6.52406752167391,0,0,0,1,0,1,0
8,13,58594,961,6.47764177876938,58594,961,6.47764177876938,0,0,0,1,0,1,0
8,14,69291,957,6.42334611609056,69291,957,6.42334611609056,0,0,0,1,0,1,0
8,15,78992,955,6.371231904599,78992,955,6.371231904599,0,0,0,1,0,1,0
8,16,86094,954,6.33053353967653,86094,954,6.33053353967653,0,0,0,1,0,1,0
8,17,89914,954,6.31222403834094,89914,954,6.31222403834094,0,0,0,1,0,1,0
8,18,91093,950,6.30137225004776,91093,950,6.30137225004776,0,0,0,1,0,1,0
8,19,91975,949,6.29647054783146,91975,949,6.29647054783146,0,0,0,1,0,1,0
8,20,92636,949,6.28735154698335,92636,949,6.28735154698335,0,0,0,1,0,1,0
8,21,92876,945,6.27797125918932,92876,945,6.27797125918932,0,0,0,1,0,1,0
8,22,93488,945,6.26868261667668,93488,945,6.26868261667668,0,0,0,1,0,1,0
8,23,93476,938,6.2644541120451,93476,938,6.2644541120451,0,0,0,1,0,1,0
8,24,93323,934,6.25719937421894,93323,934,6.25719937421894,0,0,0,1,0,1,0
8,25,93396,934,6.25405927506168,93396,934,6.25405927506168,0,0,0,1,0,1,0
8,26,93784,931,6.25122682524201,93784,931,6.25122682524201,0,0,0,1,0,1,0
8,27,93616,931,6.24353181771088,93616,931,6.24353181771088,0,0,0,1,0,1,0
8,28,93635,926,6.23678322246755,93635,926,6.23678322246755,0,0,0,1,0,1,0
8,29,93264,925,6.23608318046885,93264,925,6.23608318046885,0,0,0,1,0,1,0
8,30,93624,923,6.22840423560746,93624,923,6.22840423560746,0,0,0,1,0,1,0
8,31,93709,922,6.22787733268401,93709,922,6.22787733268401,0,0,0,1,0,1,0
8,32,93804,918,6.22443007328892,93804,918,6.22443007328892,0,0,0,1,0,1,0
8,33,93605,911,6.21964482413833,93605,911,6.21964482413833,0,0,0,1,0,1,0
8,34,93619,909,6.21182003638827,93619,909,6.21182003638827,0,0,0,1,0,1,0
8,35,93489,907,6.21029364230519,93489,907,6.21029364230519,0,0,0,1,0,1,0
8,36,93871,903,6.20733738020601,93871,903,6.20733738020601,0,0,0,1,0,1,0
