sim_id,step,individuals,present_species,shannon,patch_individuals_mean,patch_species_mean,patch_shannon_mean,sample_individuals_mean,sample_species_mean,sample_shannon_mean,habitat,fragmentation,n_patches,n_samples
8,37,93862,900,6.20029471169122,93862,900,6.20029471169122,0,0,0,1,0,1,0
8,38,93555,896,6.19759881602083,93555,896,6.19759881602083,0,0,0,1,0,1,0
8,39,93638,895,6.19503182383655,93638,895,6.19503182383655,0,0,0,1,0,1,0
8,40,93693,891,6.18839188328865,93693,891,6.18839188328865,0,0,0,1,0,1,0
8,41,14055,779,6.03715414692592,161.551724137931,42.6551724137931,3.34166558954455,37.2333333333333,24.1666666666667,3.03809648894514,0.15,0.8,87,30
8,42,13682,764,6.01230211342627,157.264367816092,39.4827586206897,3.2458585032068,37.1666666666667,23.3666666666667,2.99141104961814,0.15,0.8,87,30
8,43,13354,743,5.98387244327663,153.494252873563,36.5287356321839,3.12777652207925,36.2,21.9,2.91339849438665,0.15,0.8,87,30
8,44,13083,724,5.95603622497899,150.379310344828,34.0114942528736,3.02096380040477,37.2666666666667,21.9,2.89140722469862,0.15,0.8,87,30
8,45,12926,711,5.93854677355175,148.574712643678,32.2528735632184,2.9368221791253,35.7,20.6333333333333,2.82808431209505,0.15,0.8,87,30
8,46,12718,692,5.91073282091015,146.183908045977,30.5632183908046,2.85147557121991,35.1,19.8,2.78615905667716,0.15,0.8,87,30
8,47,12446,676,5.89134561485046,143.057471264368,29.1034482758621,2.78853046179629,33.9333333333333,19.5666666666667,2.77296486967856,0.15,0.8,87,30
8,48,12335,660,5.85930947241103,141.781609195402,28,2.73052300153716,33.6666666666667,19.0333333333333,2.7258481230181,0.15,0.8,87,30
8,49,12215,648,5.83060460923232,140.402298850575,27.0344827586207,2.6742822553632,33.4,18.6666666666667,2.71064195840946,0.15,0.8,87,30
8,50,12152,632,5.81770974576956,139.67816091954,26.1609195402299,2.61961205391004,33.3333333333333,18.7,2.70707802929577,0.15,0.8,87,30
8,51,12070,619,5.79771059510235,138.735632183908,24.9655172413793,2.56055140328611,34.8666666666667,19.4,2.74976061093846,0.15,0.8,87,30
8,52,11997,609,5.77442657355397,137.896551724138,24.632183908046,2.52622122897209,34.3333333333333,19.0333333333333,2.71861177804424,0.15,0.8,87,30
8,53,11761,599,5.75827756373772,135.183908045977,23.632183908046,2.45728722441685,33.0333333333333,18,2.66021047957066,0.15,0.8,87,30
8,54,11834,589,5.74211576288387,136.022988505747,23.4022988505747,2.41503159081618,33.2,18.0333333333333,2.65227837410558,0.15,0.8,87,30
8,55,11741,574,5.72645657610621,134.954022988506,22.7586206896552,2.37928354406599,33.9666666666667,18.6666666666667,2.6674650429453,0.15,0.8,87,30
8,56,11664,561,5.70482759871949,134.068965517241,22.3793103448276,2.34467527491392,33.6,18.5,2.67196447811152,0.15,0.8,87,30
8,57,11527,548,5.68451320064509,132.494252873563,21.8965517241379,2.29168014212504,33.2,18.6666666666667,2.69821615646273,0.15,0.8,87,30
8,58,11417,536,5.67198121897401,131.229885057471,21.2068965517241,2.23043795147769,33.9666666666667,18.8666666666667,2.69885869320565,0.15,0.8,87,30
8,59,11336,533,5.66266156345754,130.298850574713,20.7586206896552,2.19174493825708,33.3,17.7,2.63528248577652,0.15,0.8,87,30
8,60,11291,522,5.64771946093729,129.781609195402,20.448275862069,2.15489594444255,34.6333333333333,18.0666666666667,2.64519091666627,0.15,0.8,87,30
8,61,11181,510,5.63257754386535,128.51724137931,19.9310344827586,2.08337511090433,33.3333333333333,17.7,2.61182604861144,0.15,0.8,87,30
8,62,11126,500,5.61038871514693,127.885057471264,19.6436781609195,2.03837062259578,33.0666666666667,17.7666666666667,2.64525554864022,0.15,0.8,87,30
8,63,11057,489,5.59962075808774,127.091954022989,19.2758620689655,2.02292137103,34.1,18.4333333333333,2.67811432964034,0.15,0.8,87,30
8,64,11058,486,5.58258096965707,127.103448275862,19.0344827586207,1.99960871316098,34.3666666666667,18.0333333333333,2.66297442239658,0.15,0.8,87,30
8,65,11082,484,5.56922859416832,127.379310344828,18.5862068965517,1.95020412107703,33.7,17.9,2.63491959506233,0.15,0.8,87,30
8,66,11006,476,5.5595596408588,126.505747126437,18.5632183908046,1.92761358075976,34.1666666666667,18.1,2.65765127815882,0.15,0.8,87,30
8,67,11116,467,5.54177370472714,127.770114942529,18.1954022988506,1.9051841426902,33.7666666666667,17.8,2.64400228013197,0.15,0.8,87,30
8,68,11033,462,5.53867671532041,126.816091954023,17.9540229885058,1.86585753717153,33.9666666666667,17.9666666666667,2.63462302634004,0.15,0.8,87,30
8,69,11067,456,5.53285754920951,127.206896551724,17.7126436781609,1.85801192056329,33.1666666666667,17.7333333333333,2.61427608233541,0.15,0.8,87,30
8,70,11107,449,5.51069594094531,127.666666666667,17.6896551724138,1.86761837924469,34.4666666666667,18.1333333333333,2.63231476910808,0.15,0.8,87,30
8,71,10991,446,5.50298458314585,126.333333333333,17.3563218390805,1.84812260418714,33.3333333333333,17.7666666666667,2.6204201648151,0.15,0.8,87,30
8,72,10876,445,5.48952460235367,125.011494252874,17.2873563218391,1.83693164766006,33.5,17.8333333333333,2.62734952958182,0.15,0.8,87,30
8,73,10951,439,5.47626604770081,125.873563218391,16.9540229885058,1.82671930837333,33.3,18.3666666666667,2.66185365138498,0.15,0.8,87,30
8,74,10965,433,5.46789780832201,126.034482758621,17.1609195402299,1.85644865280379,34.5333333333333,18.1666666666667,2.64436578891101,0.15,0.8,87,30
8,75,10845,426,5.44120315741217,124.655172413793,16.7471264367816,1.82550423047456,32.3,17.4,2.6090600728071,0.15,0.8,87,30
8,76,10855,421,5.43877698828672,124.770114942529,16.3793103448276,1.80659757908158,31,16.2666666666667,2.54428430583858,0.15,0.8,87,30
8,77,10846,418,5.42780936826294,124.666666666667,16.1034482758621,1.75519430541303,31.2333333333333,16.5333333333333,2.53804783005046,0.15,0.8,87,30
8,78,10811,410,5.40836794639673,124.264367816092,16.0114942528736,1.74667897162846,30.5666666666667,16.3333333333333,2.53431046565741,0.15,0.8,87,30
8,79,10886,405,5.40109045924728,125.126436781609,15.8735632183908,1.68975988020266,31,16.7,2.4986966811017,0.15,0.8,87,30
8,80,10929,399,5.39151605168826,125.620689655172,15.7241379310345,1.6897048664792,31.1,17,2.53890414498463,0.15,0.8,87,30
8,81,10948,396,5.36890956675735,125.83908045977,15.5172413793103,1.6694443329227,31.1666666666667,16.9,2.52763534510628,0.15,0.8,87,30
8,82,10813,388,5.35380087540177,124.287356321839,15.4597701149425,1.67023378592751,30.9333333333333,16.6333333333333,2.51809830205474,0.15,0.8,87,30
8,83,10840,388,5.34878152075425,124.597701149425,15.5747126436782,1.66787936517715,31.1666666666667,16.6333333333333,2.51376482429671,0.15,0.8,87,30
8,84,10909,378,5.33952642537598,125.390804597701,15.3793103448276,1.65272669100495,31.9333333333333,16.7,2.50905476352883,0.15,0.8,87,30
8,85,10705,369,5.32273509350915,123.045977011494,15.2528735632184,1.6579107721155,30.3666666666667,16,2.44193967956492,0.15,0.8,87,30
8,86,10730,368,5.32484464390414,123.333333333333,15.0804597701149,1.64986618746371,30.2666666666667,15.9666666666667,2.46382758241335,0.15,0.8,87,30
8,87,10876,363,5.31443593040717,125.011494252874,14.9310344827586,1.62526659332763,31.5,16.2666666666667,2.4521059474328,0.15,0.8,87,30
8,88,10854,357,5.30383431693463,124.758620689655,14.9310344827586,1.61761917522511,32,16.4,2.46459867084169,0.15,0.8,87,30
8,89,10762,352,5.28763196093148,123.701149425287,14.7241379310345,1.62456472668369,32.1666666666667,16.2666666666667,2.4618916451889,0.15,0.8,87,30
8,90,10826,347,5.2742614260446,124.436781609195,14.5977011494253,1.613415968542,32.1333333333333,16.6,2.47544659813815,0.15,0.8,87,30
8,91,10824,341,5.27115753423594,124.413793103448,14.551724137931,1.57536758758508,31.6,16.3,2.463866193585,0.15,0.8,87,30
8,92,10919,338,5.26244816976662,125.505747126437,14.3218390804598,1.53701031283864,30.6666666666667,16.1666666666667,2.45267472233577,0.15,0.8,87,30
8,93,10838,336,5.2639971665297,124.574712643678,14.5057471264368,1.54587990106858,30.8,15.9666666666667,2.45006933881065,0.15,0.8,87,30
8,94,10766,333,5.25258892250189,123.747126436782,14.2758620689655,1.51323915138085,29.5666666666667,15.9,2.45872279862771,0.15,0.8,87,30
8,95,10672,331,5.24562679228771,122.666666666667,14.0344827586207,1.49152273194956,30.1333333333333,16,2.44442139023017,0.15,0.8,87,30
8,96,10789,330,5.23446414108753,124.011494252874,14.1034482758621,1.51592352232472,31.4666666666667,15.8,2.44551126054809,0.15,0.8,87,30
8,97,10713,327,5.23107768595745,123.137931034483,13.8505747126437,1.50014625413989,31.1666666666667,15.3666666666667,2.4278465914987,0.15,0.8,87,30
8,98,10731,325,5.22079355279139,123.344827586207,13.6206896551724,1.50574870165538,32.2333333333333,15.5666666666667,2.43466798633179,0.15,0.8,87,30
8,99,10745,320,5.21900280357601,123.505747126437,13.7471264367816,1.50266775608522,32.4,16.1666666666667,2.4581618021461,0.15,0.8,87,30
8,100,10703,317,5.21319666543785,123.022988505747,13.8620689655172,1.49784433760341,32.4666666666667,16.5666666666667,2.47447978739977,0.15,0.8,87,30
9,1,5000,995,6.80062565061479,5000,995,6.80062565061479,0,0,0,1,0,1,0
9,2,6129,987,6.76920565099408,6129,987,6.76920565099408,0,0,0,1,0,1,0
9,3,7566,982,6.7448077764106,7566,982,6.7448077764106,0,0,0,1,0,1,0
9,4,9324,977,6.72308173453743,9324,977,6.72308173453743,0,0,0,1,0,1,0
9,5,11416,973,6.70488820795407,11416,973,6.70488820795407,0,0,0,1,0,1,0
9,6,14137,970,6.68257996573135,14137,970,6.68257996573135,0,0,0,1,0,1,0
9,7,17424,967,6.66334178340436,17424,967,6.66334178340436,0,0,0,1,0,1,0
9,8,21662,964,6.64368912011521,21662,964,6.64368912011521,0,0,0,1,0,1,0
9,9,26745,965,6.62148802389996,26745,965,6.62148802389996,0,0,0,1,0,1,0
9,10,32829,961,6.59888877146671,32829,961,6.59888877146671,0,0,0,1,0,1,0
9,11,39842,958,6.5658294210466,39842,958,6.5658294210466,0,0,0,1,0,1,0
9,12,47797,956,6.52786711608453,47797,956,6.52786711608453,0,0,0,1,0,1,0
9,13,57450,954,6.48153050999971,57450,954,6.48153050999971,0,0,0,1,0,1,0
9,14,67933,953,6.42684023668474,67933,953,6.42684023668474,0,0,0,1,0,1,0
9,15,78039,951,6.37133505457596,78039,951,6.37133505457596,0,0,0,1,0,1,0
9,16,85544,952,6.32978091257137,85544,952,6.32978091257137,0,0,0,1,0,1,0
9,17,89375,951,6.30829555838433,89375,951,6.30829555838433,0,0,0,1,0,1,0
9,18,90849,948,6.29604137963098,90849,948,6.29604137963098,0,0,0,1,0,1,0
9,19,91882,947,6.28806703622103,91882,947,6.28806703622103,0,0,0,1,0,1,0
9,20,92686,943,6.2802251709737,92686,943,6.2802251709737,0,0,0,1,0,1,0
9,21,93310,939,6.27115709935787,93310,939,6.27115709935787,0,0,0,1,0,1,0
9,22,93316,939,6.26607837419674,93316,939,6.26607837419674,0,0,0,1,0,1,0
9,23,93331,938,6.2589035439445,93331,938,6.2589035439445,0,0,0,1,0,1,0
9,24,93348,938,6.25328351050034,93348,938,6.25328351050034,0,0,0,1,0,1,0
9,25,93676,938,6.25459870386904,93676,938,6.25459870386904,0,0,0,1,0,1,0
9,26,93473,938,6.25001139515392,93473,938,6.25001139515392,0,0,0,1,0,1,0
9,27,93284,936,6.240280766824,93284,936,6.240280766824,0,0,0,1,0,1,0
9,28,93766,935,6.23983292637883,93766,935,6.23983292637883,0,0,0,1,0,1,0
9,29,93598,934,6.23596268061305,93598,934,6.23596268061305,0,0,0,1,0,1,0
9,30,93546,932,6.23095268600826,93546,932,6.23095268600826,0,0,0,1,0,1,0
9,31,93690,930,6.22803728431609,93690,930,6.22803728431609,0,0,0,1,0,1,0
9,32,93729,927,6.22319291758688,93729,927,6.22319291758688,0,0,0,1,0,1,0
9,33,93713,923,6.22060323787554,93713,923,6.22060323787554,0,0,0,1,0,1,0
9,34,93579,924,6.21284794630151,93579,924,6.21284794630151,0,0,0,1,0,1,0
9,35,93823,921,6.20749763776037,93823,921,6.20749763776037,0,0,0,1,0,1,0
9,36,93570,921,6.20565966220957,93570,921,6.20565966220957,0,0,0,1,0,1,0
9,37,93659,918,6.20269630235778,93659,918,6.20269630235778,0,0,0,1,0,1,0
9,38,93577,915,6.1968542245697,93577,915,6.1968542245697,0,0,0,1,0,1,0
9,39,93517,914,6.19681212693886,93517,914,6.19681212693886,0,0,0,1,0,1,0
9,40,93410,911,6.19378797996727,93410,911,6.19378797996727,0,0,0,1,0,1,0
9,41,13933,684,5.84875635651782,105.55303030303,36.530303030303,3.26417139350203,37.6666666666667,25.4,3.10416944102231,0.15,0.9,132,30
9,42,13451,671,5.82296174453746,101.901515151515,33.1060606060606,3.14678811402838,35.8333333333333,23.6,3.0273684184686,0.15,0.9,132,30
9,43,13023,651,5.79415411272805,98.6590909090909,30.3712121212121,3.0450410163547,33.6,22,2.95670769089179,0.15,0.9,132,30
9,44,12664,631,5.76846930266209,95.9393939393939,28.5378787878788,2.96691382443808,33.5666666666667,21.0333333333333,2.8883076427331,0.15,0.9,132,30
9,45,12328,616,5.7389437654016,93.3939393939394,26.8712121212121,2.8915893064548,32.5666666666667,19.8666666666667,2.82167877289583,0.15,0.9,132,30
9,46,12090,598,5.72463867677935,91.5909090909091,25.4848484848485,2.82493210453921,32.5666666666667,19.4666666666667,2.78077418351705,0.15,0.9,132,30
9,47,12058,589,5.69931100406319,91.3484848484848,24.3560606060606,2.76543962459622,32.5666666666667,19.0333333333333,2.74722194073097,0.15,0.9,132,30
9,48,11707,583,5.67591393679235,88.6893939393939,23.1893939393939,2.69939303353181,31.5,18.6333333333333,2.73372468085455,0.15,0.9,132,30
9,49,11457,575,5.66327078235368,86.7954545454546,22.3484848484848,2.63918049280712,30.9666666666667,18.4666666666667,2.72943407100071,0.15,0.9,132,30
9,50,11337,566,5.64171859462976,85.8863636363637,21.8181818181818,2.60027273421564,29.4,17.9,2.68439837796909,0.15,0.9,132,30
9,51,11225,554,5.62800669078761,85.0378787878788,20.8484848484849,2.52062630651431,29.0666666666667,16.9666666666667,2.59432824391088,0.15,0.9,132,30
9,52,11065,546,5.60943505683493,83.8257575757576,20.2272727272727,2.47339164623738,28.0666666666667,16.4666666666667,2.57162125810345,0.15,0.9,132,30
9,53,11100,535,5.59228956758398,84.0909090909091,19.7651515151515,2.42687247485343,28.2666666666667,15.7333333333333,2.51127459207363,0.15,0.9,132,30
9,54,10987,523,5.56635690572283,83.2348484848485,18.9393939393939,2.36904955204265,28.2,15.5,2.48075593177497,0.15,0.9,132,30
9,55,10891,516,5.54387993585263,82.5075757575758,18.6136363636364,2.34159015913602,28.7666666666667,15.5666666666667,2.45192882886884,0.15,0.9,132,30
9,56,10719,510,5.51791113051001,81.2045454545455,18.1136363636364,2.30414101588458,28.4,15.4,2.43585591146132,0.15,0.9,132,30
9,57,10652,499,5.50067613667026,80.6969696969697,18.1060606060606,2.30090970005947,27.8666666666667,15.9333333333333,2.47323782147497,0.15,0.9,132,30
9,58,10629,494,5.48538087695381,80.5227272727273,17.8030303030303,2.25886427827671,27.7333333333333,15.5666666666667,2.4412726574457,0.15,0.9,132,30
9,59,10613,479,5.47559705677526,80.4015151515152,17.280303030303,2.18852952994185,27.9333333333333,15.5,2.43252208324717,0.15,0.9,132,30
9,60,10625,471,5.45370118181364,80.4924242424243,17.0606060606061,2.17369590751186,28.4333333333333,16.0333333333333,2.45495411299204,0.15,0.9,132,30
9,61,10557,457,5.43815400022409,79.9772727272727,16.8939393939394,2.15330809208601,28.1666666666667,15.3333333333333,2.41077887825324,0.15,0.9,132,30
9,62,10430,450,5.42660706128208,79.0151515151515,16.4166666666667,2.10479671389566,27.3,14.5333333333333,2.35446131588661,0.15,0.9,132,30
9,63,10254,447,5.40494421173076,77.6818181818182,15.8863636363636,2.03104862858119,26.4,14.2666666666667,2.32263889421694,0.15,0.9,132,30
9,64,10122,433,5.38014365077343,76.6818181818182,15.5378787878788,1.98576569192694,26.7666666666667,14.4666666666667,2.34486181734448,0.15,0.9,132,30
9,65,10042,424,5.35749724005097,76.0757575757576,15.219696969697,1.95462062024945,26.6,13.9333333333333,2.30118387333843,0.15,0.9,132,30
9,66,9949,414,5.3430097029858,75.3712121212121,14.8560606060606,1.90402182182903,26.6,14.1,2.31038672550362,0.15,0.9,132,30
9,67,9968,406,5.31988778199071,75.5151515151515,14.5378787878788,1.89123097709756,26.9333333333333,13.7666666666667,2.2459324878084,0.15,0.9,132,30
9,68,9997,402,5.31249031291903,75.7348484848485,14.4090909090909,1.85741541617528,26.5333333333333,13.9666666666667,2.25641634110907,0.15,0.9,132,30
9,69,9831,390,5.28823605548427,74.4772727272727,14.1136363636364,1.8500334490995,26.2666666666667,13.5666666666667,2.25943760327627,0.15,0.9,132,30
9,70,9838,381,5.27671923007886,74.530303030303,13.8257575757576,1.81180708664885,25.9333333333333,13.3333333333333,2.20455541495286,0.15,0.9,132,30
9,71,9816,373,5.25712789199499,74.3636363636364,13.5530303030303,1.77545085483799,26.4,13.3,2.15728021364994,0.15,0.9,132,30
9,72,9736,370,5.24772524799007,73.7575757575758,13.4393939393939,1.7718621554649,25.8333333333333,13.3333333333333,2.1670390193358,0.15,0.9,132,30
9,73,9713,365,5.24176205178584,73.5833333333333,13.2348484848485,1.75375628774727,25.8666666666667,13.1333333333333,2.13437102403585,0.15,0.9,132,30
9,74,9660,362,5.23060853631003,73.1818181818182,13.1439393939394,1.7301756630816,25.6,12.7333333333333,2.11285115546378,0.15,0.9,132,30
9,75,9727,355,5.21487568194072,73.6893939393939,13.0681818181818,1.72192284347014,26.8666666666667,13.1333333333333,2.13619729057605,0.15,0.9,132,30
9,76,9602,352,5.21482452389537,72.7424242424243,13.1439393939394,1.704459219417,26.3333333333333,13.3333333333333,2.14162552771978,0.15,0.9,132,30
9,77,9662,349,5.19621612072722,73.1969696969697,13.0227272727273,1.70281032342436,27.1666666666667,13.7,2.14808264637942,0.15,0.9,132,30
9,78,9575,345,5.18117948140441,72.5378787878788,12.6742424242424,1.68085853890734,27.4,13.8666666666667,2.1556670281528,0.15,0.9,132,30
9,79,9464,339,5.17258161033868,71.6969696969697,12.4166666666667,1.63828466670214,27.0333333333333,13.3666666666667,2.13175966622487,0.15,0.9,132,30
9,80,9414,336,5.16757382959889,71.3181818181818,12.2348484848485,1.63047975956552,26.8,13.4333333333333,2.11928984450879,0.15,0.9,132,30
9,81,9442,332,5.1565835195922,71.530303030303,12.1818181818182,1.63569157832903,27.2,13.7,2.11761318164885,0.15,0.9,132,30
9,82,9519,327,5.14986278238568,72.1136363636364,12.1136363636364,1.63726424225592,26.7333333333333,13.0666666666667,2.1252854922795,0.15,0.9,132,30
9,83,9420,320,5.13859142337557,71.3636363636364,11.9166666666667,1.60518783474598,26.3,13.2666666666667,2.14470329031612,0.15,0.9,132,30
9,84,9381,317,5.13519245723683,71.0681818181818,12.0757575757576,1.61777805124986,25.6333333333333,13.1666666666667,2.15920314987981,0.15,0.9,132,30
9,85,9341,314,5.13140803789692,70.7651515151515,12.0681818181818,1.63083048103566,26.6,13.1333333333333,2.1414207726593,0.15,0.9,132,30
9,86,9403,312,5.12019925237951,71.2348484848485,11.8333333333333,1.58681253379878,26.6333333333333,13.4,2.14320878511963,0.15,0.9,132,30
9,87,9329,304,5.1101606819752,70.6742424242424,11.7954545454545,1.58415343749041,25.4666666666667,12.9,2.10194849983426,0.15,0.9,132,30
9,88,9175,302,5.09824171971698,69.5075757575758,11.6515151515152,1.58381060444633,24.7666666666667,13,2.11478228942365,0.15,0.9,132,30
9,89,9267,299,5.09100740299393,70.2045454545455,11.5378787878788,1.57035481423816,25.1333333333333,13.2666666666667,2.13432160168549,0.15,0.9,132,30
9,90,9169,292,5.07427105883356,69.4621212121212,11.2954545454545,1.53484775864558,24.6666666666667,13.2333333333333,2.14650215844579,0.15,0.9,132,30
9,91,9154,287,5.05748307640464,69.3484848484849,11.2727272727273,1.51865271270198,24.5333333333333,12.6,2.08163126176869,0.15,0.9,132,30
9,92,9208,284,5.05108623662748,69.7575757575758,11.280303030303,1.52297838135181,25.9,12.7,2.07866739768178,0.15,0.9,132,30
9,93,9241,282,5.04327083447931,70.0075757575758,11.4242424242424,1.53612797005269,25.3333333333333,12.4666666666667,2.06545363146493,0.15,0.9,132,30
9,94,9422,280,5.03122022479927,71.3787878787879,11.4393939393939,1.53405037033376,25.8666666666667,12.6333333333333,2.04814697988436,0.15,0.9,132,30
9,95,9299,274,5.03798699343087,70.4469696969697,11.3106060606061,1.5273402614399,25.2,12.7666666666667,2.05592077963751,0.15,0.9,132,30
9,96,9330,270,5.02986899374583,70.6818181818182,11.2575757575758,1.52515721669229,25.4666666666667,12.9333333333333,2.06430042988496,0.15,0.9,132,30
9,97,9296,266,5.01688797199136,70.4242424242424,11.2348484848485,1.53489174463455,24.5666666666667,12.7333333333333,2.0961561134973,0.15,0.9,132,30
9,98,9268,266,5.01116362072116,70.2121212121212,11.1363636363636,1.51647124667115,24.9333333333333,12.6333333333333,2.05370209748068,0.15,0.9,132,30
9,99,9290,266,5.00691306251036,70.3787878787879,10.9545454545455,1.50312596675183,24.9666666666667,12.1333333333333,1.98640041980208,0.15,0.9,132,30
9,100,9223,264,4.99264535807969,69.8712121212121,11.030303030303,1.4816896878867,24.0333333333333,12.2666666666667,2.00440818623691,0.15,0.9,132,30
